gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20140422CHNARI0,ARI,23,CHN,0,-7,22,5,79,134,156,1,0,1,5,22,10,0,588,226,17,0,26,5,14,0,88,88,481,688,133,36,3,19,22,5,5,92,1,1,1,0,835,13,289,95,12,38,116,20,6,294,3,7,14,52,187,201,24,10,4
20140916ANASEA0,ANA,151,SEA,1,-11,70,49,351,238,467,13,6,47,59,70,15,0,1949,623,34,1,3,0,0,0,3,3,24,31,3,0,0,2,3,0,0,9,0,0,0,0,1153,32,448,141,11,64,198,19,30,539,1,7,23,49,355,322,28,14,4
20140602MILMIN0,MIN,55,MIL,0,-4,54,26,230,249,406,0,0,0,0,54,11,0,1456,537,29,3,20,6,8,0,58,63,321,480,93,22,1,10,40,5,0,58,0,8,0,0,932,28,335,99,6,48,182,13,23,457,0,6,15,35,231,213,21,10,5
20140409MINOAK0,MIN,8,OAK,1,-3,7,3,41,46,58,1,0,3,8,7,1,0,188,74,2,0,30,4,14,0,86,84,451,661,105,39,4,26,38,6,4,128,0,6,0,0,1044,17,344,109,6,55,195,13,12,541,0,11,11,39,225,240,28,13,7
20140401MIACOL0,MIA,2,COL,1,1,1,1,10,1,7,1,1,10,1,1,0,0,27,9,0,0,18,4,6,0,43,40,319,451,72,17,4,7,37,1,3,78,0,3,2,0,786,19,266,100,10,52,161,8,8,456,0,6,7,41,215,197,28,6,3
20140826NYNATL0,NYN,132,ATL,1,1,70,33,258,263,450,13,6,47,47,70,22,0,1873,696,40,10,48,16,17,0,121,123,899,1254,190,59,4,38,80,10,0,212,0,5,2,0,1046,21,336,93,7,49,165,19,24,447,0,21,16,35,230,217,45,8,0
20140912PITCHN0,PIT,147,CHN,1,4,70,39,305,266,477,16,12,71,51,70,34,3,1869,797,43,4,37,18,12,0,84,90,685,940,158,38,5,16,64,11,1,205,1,12,3,0,1114,14,411,110,17,60,148,18,26,394,0,14,13,48,268,256,29,13,6
20140618NYATOR0,NYA,70,TOR,1,4,69,36,278,303,487,4,3,16,12,69,31,0,1865,619,38,8,6,2,0,0,7,9,101,135,22,6,2,1,3,3,0,24,0,0,1,0,1263,15,394,107,12,64,217,10,24,467,1,9,20,64,288,279,44,9,5
20140814SLNSDN0,SDN,120,SLN,0,-1,70,35,233,222,433,3,2,17,8,70,16,0,1853,671,38,9,56,16,26,0,157,152,980,1398,237,78,7,38,68,5,4,211,1,5,1,0,905,18,284,73,15,47,151,7,17,462,0,14,18,41,187,198,21,8,3
20140402CINSLN0,SLN,2,CIN,0,-1,1,1,1,0,6,1,1,1,0,1,0,0,27,10,3,0,9,3,1,0,17,17,162,218,31,8,1,4,17,0,0,46,0,1,0,0,894,12,360,123,5,51,155,5,24,362,0,6,12,51,276,276,18,3,2
20140921TBACHA0,TBA,156,CHA,1,-5,70,39,271,225,504,6,2,21,30,70,15,0,1919,536,43,3,4,1,1,0,10,10,57,87,10,4,0,5,8,2,0,19,0,0,0,0,1140,23,371,96,5,52,170,11,25,408,0,18,22,53,253,245,21,4,1
20140505COLTEX0,TEX,32,COL,0,-6,31,17,136,145,213,0,0,0,0,31,16,0,828,299,25,3,26,14,7,0,62,64,501,688,116,30,2,15,49,3,0,110,2,10,3,0,915,10,358,87,9,42,171,21,27,328,0,27,13,45,248,228,71,23,4
20140721SEANYN0,NYN,99,SEA,0,-3,70,31,276,258,518,0,0,0,0,70,20,0,1901,713,43,8,41,13,12,0,99,93,739,1050,184,48,5,18,75,8,1,179,0,6,0,0,1146,22,374,124,6,56,209,27,18,449,0,9,18,50,260,248,29,19,4
20140620TBAHOU0,HOU,75,TBA,0,2,70,30,274,313,474,4,1,11,18,70,28,0,1859,750,47,4,24,7,6,0,52,50,420,588,91,20,1,9,69,3,0,91,0,8,0,0,993,22,333,101,12,70,198,6,29,564,0,3,15,48,254,244,50,16,8
20140618LANCOL0,COL,73,LAN,0,-8,70,34,356,338,460,8,3,25,38,70,21,2,1845,774,42,8,44,22,11,0,99,99,726,1026,160,46,5,21,88,9,6,171,0,8,0,0,908,20,338,88,11,62,143,11,12,454,0,23,17,36,286,226,35,17,8
20140704WASCHN0,WAS,85,CHN,1,-5,70,38,271,229,496,4,2,15,14,70,27,0,1915,753,40,3,21,10,6,0,37,39,392,528,87,19,1,8,27,4,1,95,0,0,2,0,1158,21,393,112,12,71,208,8,12,451,0,12,16,46,300,297,39,6,6
20140803CLETEX0,TEX,111,CLE,0,-1,70,23,276,373,455,6,1,20,46,70,27,1,1829,585,44,4,52,23,15,0,109,109,1029,1394,175,44,7,39,121,10,2,444,2,20,1,0,1022,23,358,89,17,38,123,7,17,407,1,9,15,50,231,198,38,26,4
20140413SLNCHN0,SLN,12,CHN,1,2,11,6,42,44,76,2,1,13,10,11,1,0,295,112,9,0,11,4,1,0,18,18,200,268,36,13,1,4,19,1,0,56,0,1,0,0,951,13,359,117,6,50,168,8,22,388,0,7,12,51,275,264,21,2,3
20140427ATLCIN0,CIN,25,ATL,0,-1,24,11,95,81,172,2,0,5,9,24,1,0,626,242,9,0,16,7,4,0,24,25,299,389,43,11,0,11,27,1,2,90,1,1,0,0,990,13,328,86,6,52,165,21,17,387,2,16,13,48,215,222,34,11,1
20140830CHADET1,DET,134,CHA,0,-3,70,39,344,312,488,13,7,62,58,70,23,0,1897,707,40,5,59,36,7,0,132,131,1186,1571,193,76,7,33,105,9,1,449,2,14,1,0,1155,24,426,136,13,63,153,22,17,415,0,11,26,58,309,323,39,14,9
20140917BALTOR0,TOR,151,BAL,0,-5,70,33,293,297,480,15,6,61,63,70,18,0,1892,665,38,7,41,14,17,0,110,108,679,984,136,56,7,27,88,4,0,191,0,6,0,0,1169,27,390,99,9,60,198,17,18,437,0,28,8,51,278,246,29,10,12
20140501NYASEA0,NYA,27,SEA,1,-2,26,15,110,121,196,1,0,3,6,26,12,0,693,237,16,3,37,13,15,0,90,91,691,949,143,55,3,24,47,5,2,168,0,7,4,0,1013,18,331,100,10,64,180,11,24,396,1,6,16,43,263,267,56,9,4
20140515SLNCHN0,CHN,39,SLN,0,-2,38,13,153,158,259,8,4,47,38,38,14,1,1037,400,25,4,30,11,9,0,84,89,542,766,117,34,2,27,56,8,1,127,0,3,1,0,792,17,275,75,9,42,144,10,14,372,0,9,8,31,185,160,35,15,10
20140921BALBOS0,BOS,156,BAL,0,1,70,29,269,323,486,18,7,59,83,70,27,0,1898,735,44,8,30,13,7,0,65,61,507,727,121,20,4,13,69,9,2,104,0,5,1,0,716,15,231,72,4,33,101,4,17,377,0,7,11,28,164,155,17,8,2
20140520CHNNYA0,CHN,43,NYA,1,5,42,15,166,169,280,2,0,0,5,42,16,1,1142,434,28,5,31,11,10,0,89,94,558,789,119,37,2,27,58,8,1,133,0,3,1,0,914,18,295,87,8,50,154,9,15,421,0,8,16,32,206,192,34,14,9
20140904MILSLN0,SLN,140,MIL,0,1,70,39,276,300,475,12,7,62,54,70,21,0,1851,713,38,1,24,8,6,0,46,45,433,589,84,25,1,9,43,5,0,129,0,2,0,0,966,13,333,89,9,43,161,8,40,359,0,15,19,57,232,210,33,11,4
20140421ATLMIA0,MIA,20,ATL,0,-2,19,9,94,81,141,0,0,0,0,19,14,0,500,191,18,0,26,7,11,0,67,70,452,633,97,28,8,15,54,5,2,93,0,6,3,0,942,18,341,106,14,49,172,15,11,478,0,6,11,42,254,240,30,7,7
20140413BALTOR0,TOR,13,BAL,0,8,12,6,41,44,77,2,1,3,2,12,0,0,325,103,3,1,35,14,10,0,93,95,653,930,156,54,1,24,50,9,3,153,0,2,4,0,1231,24,391,113,4,83,212,14,13,372,0,5,10,55,293,284,19,9,2
20140511MILNYA0,NYA,36,MIL,0,-1,35,19,150,160,256,2,1,9,8,35,18,0,945,321,20,3,13,5,4,0,35,37,213,303,50,14,2,6,24,3,1,56,0,2,3,0,797,12,280,74,11,33,129,7,16,332,2,9,9,21,192,173,49,6,4
20140411BALTOR0,BAL,10,TOR,1,-2,9,4,41,42,57,0,0,0,0,9,0,0,234,83,1,0,35,17,7,0,86,87,659,899,119,39,3,35,68,3,2,188,1,6,0,0,1086,19,375,98,4,83,148,11,17,482,0,2,24,36,263,282,19,4,6
20140421SEAHOU0,HOU,20,SEA,0,5,19,5,52,93,113,0,0,0,0,19,4,0,513,217,6,1,25,7,9,0,80,79,451,653,120,29,5,19,46,5,1,123,0,6,1,0,974,21,322,90,9,44,164,5,15,458,0,14,11,41,215,177,55,32,12
20140511PITSLN0,PIT,37,SLN,1,-1,36,16,144,155,262,8,5,31,25,36,12,0,996,427,26,3,27,7,8,0,74,59,481,685,120,24,0,9,49,23,3,113,0,7,3,0,1018,16,326,98,15,56,193,18,29,417,0,16,8,46,232,225,17,9,4
20140709CLENYA0,NYA,90,CLE,0,1,70,34,286,309,491,2,1,8,8,70,32,0,1903,623,40,7,40,8,21,0,131,129,734,1043,204,55,5,28,34,7,7,169,1,4,1,0,1096,25,359,70,9,42,151,8,16,367,1,8,15,49,224,206,42,15,5
20140809PITSDN0,PIT,116,SDN,1,-1,70,43,309,269,529,4,3,18,8,70,26,2,1891,778,46,4,45,19,15,0,96,98,787,1103,156,42,4,19,110,3,2,273,2,14,3,0,939,25,353,88,13,38,151,12,33,430,2,18,13,43,243,212,60,20,7
20140411TEXHOU0,HOU,11,TEX,0,-1,10,4,32,52,54,0,0,0,0,10,2,0,264,108,4,0,32,14,12,0,76,78,586,810,110,33,2,19,59,12,1,136,1,7,1,0,1030,14,362,112,10,58,217,5,19,574,0,17,12,42,257,230,60,34,10
20140512LANMIA0,MIA,39,LAN,0,-1,38,20,168,153,272,3,2,18,16,38,18,0,1012,376,30,2,30,8,12,0,72,76,531,738,106,32,8,17,63,8,2,112,0,7,3,0,961,18,324,103,13,68,181,15,16,532,1,8,11,41,272,260,24,6,5
20140619SDNSEA0,SDN,73,SEA,1,3,70,29,207,273,415,3,1,4,12,70,26,0,1874,691,43,12,2,1,1,0,4,4,29,42,5,0,0,2,5,1,0,12,0,1,0,0,911,20,265,90,10,36,168,7,17,413,1,9,8,37,188,144,39,19,6
20140822TEXKCA0,KCA,127,TEX,0,3,70,44,309,255,439,0,0,0,0,70,27,0,1875,626,38,3,26,8,10,0,62,60,460,657,101,23,5,16,55,2,1,127,1,9,3,0,1273,20,438,120,12,57,166,11,28,430,0,9,23,60,306,296,48,10,4
20140828ANAOAK0,ANA,133,OAK,1,1,70,45,324,253,476,12,4,47,63,70,14,0,1967,626,35,1,57,27,15,0,161,150,1062,1522,243,59,4,30,143,18,6,312,2,22,4,0,1220,25,440,158,4,59,204,17,31,523,0,6,27,56,332,313,33,18,4
20140711TBATOR0,TOR,94,TBA,0,3,70,37,320,288,485,7,5,33,31,70,25,0,1854,645,42,9,51,22,16,0,128,129,975,1378,225,83,2,33,79,11,3,209,0,3,4,0,1005,24,337,95,10,63,174,9,17,415,0,16,13,38,262,238,24,6,6
20140406DETBAL0,DET,5,BAL,1,-2,4,4,23,14,23,2,2,17,10,4,1,0,111,40,4,0,35,13,12,0,95,86,673,953,154,41,4,19,77,4,1,219,1,3,5,0,824,17,325,81,12,55,112,18,12,253,0,12,17,38,230,227,17,9,2
20140429HOUWAS0,HOU,27,WAS,1,-1,26,9,85,131,162,0,0,0,0,26,6,0,700,277,15,1,15,2,3,0,32,30,255,353,49,9,1,7,48,1,0,52,0,5,0,0,993,15,330,104,11,56,208,5,19,551,0,8,12,44,242,210,54,25,11
20140507TORPHI0,TOR,34,PHI,1,10,33,16,156,152,242,2,2,9,5,33,8,0,876,302,11,5,39,17,11,0,103,104,731,1040,173,63,2,25,58,11,3,162,0,3,4,0,1091,15,356,109,4,90,211,13,14,411,0,1,10,49,300,279,14,9,2
20140712CHNATL0,ATL,94,CHN,0,5,70,34,253,279,492,4,3,14,9,70,22,0,1889,682,38,10,45,15,14,0,116,112,846,1162,166,60,4,36,65,3,4,255,0,7,0,0,947,13,348,90,13,37,160,10,10,446,1,12,10,44,210,206,31,11,1
20140408CLESDN0,SDN,7,CLE,0,-2,6,2,12,24,40,0,0,0,0,6,1,0,156,53,3,1,17,3,6,0,32,34,297,401,53,14,3,5,34,6,3,104,0,7,1,0,1038,16,363,95,10,50,181,15,13,443,1,7,11,41,233,202,57,19,5
20140412CHACLE0,CLE,12,CHA,0,6,11,5,46,53,82,2,0,9,16,11,6,0,288,90,8,2,31,14,10,0,77,79,600,836,127,24,1,13,79,18,0,196,0,9,4,0,1124,26,341,120,4,61,206,7,15,384,0,18,22,53,262,272,32,6,3
20140813ANAPHI0,PHI,121,ANA,0,-1,70,30,263,310,491,3,0,5,14,70,26,1,1948,743,33,5,55,16,23,0,160,145,1045,1489,213,75,6,25,131,18,4,341,0,20,4,0,1340,32,437,104,11,62,181,20,21,493,0,7,19,41,278,279,53,11,4
20140820NYAHOU0,HOU,127,NYA,0,3,70,29,297,348,454,4,3,18,11,70,28,1,1871,721,46,9,52,18,21,0,139,141,933,1322,203,63,6,31,91,19,5,203,2,12,1,0,1133,18,409,91,7,74,204,10,20,560,0,6,12,58,282,262,54,15,3
20140915COLLAN0,COL,150,LAN,1,-8,70,24,276,348,455,13,4,37,73,70,14,0,1868,761,48,11,7,2,3,0,20,21,116,173,27,13,4,5,8,0,1,17,0,0,0,0,989,17,385,101,15,46,98,19,13,378,0,11,16,38,234,216,34,21,5
20140725HOUMIA0,HOU,103,MIA,1,-2,70,32,287,329,472,0,0,0,0,70,34,0,1843,736,44,5,40,15,14,0,114,116,758,1072,196,50,7,22,70,9,2,199,0,7,1,0,937,14,333,93,8,52,143,6,17,480,0,2,14,50,210,201,44,8,5
20140914ANAHOU0,HOU,149,ANA,0,5,70,32,289,329,457,18,6,65,102,70,23,4,1870,708,47,8,49,16,17,0,136,135,952,1332,235,62,7,27,85,11,3,241,0,13,1,0,1073,11,382,79,5,58,168,16,19,513,0,9,15,52,242,221,55,10,2
20140926WASMIA2,WAS,160,MIA,1,-8,70,45,306,229,497,16,11,74,55,70,24,0,1901,684,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,10,233,59,2,37,93,9,24,311,0,3,8,39,139,164,10,6,2
20140809KCASFN0,KCA,115,SFN,1,5,70,39,288,273,468,1,1,4,2,70,20,0,1884,647,36,3,58,23,15,0,148,140,1158,1607,263,69,8,38,101,17,0,323,4,17,10,0,1322,22,428,122,12,52,165,9,20,414,0,10,23,56,287,279,47,12,3
20140609BALBOS0,BOS,63,BAL,0,-4,62,28,253,269,478,7,4,31,29,62,25,0,1697,601,36,5,35,13,8,0,99,106,657,912,126,47,5,30,65,2,1,176,3,0,1,0,1033,17,367,127,7,56,219,25,26,451,0,17,16,46,264,244,21,12,1
20140510OAKWAS0,WAS,36,OAK,0,-1,35,19,143,137,269,1,0,0,8,35,28,0,941,330,32,1,11,5,2,0,21,23,203,273,45,10,0,5,13,3,1,52,0,0,1,0,1152,19,357,100,16,59,144,8,27,411,0,11,15,43,251,260,37,8,4
20140905WASPHI0,PHI,140,WAS,0,1,70,33,278,301,497,16,8,56,72,70,32,2,1909,753,33,5,31,12,11,0,86,95,526,758,128,38,3,23,60,4,2,111,0,4,4,0,1055,24,366,73,9,50,145,17,26,372,0,9,22,29,233,228,56,9,3
20140612COLATL0,COL,67,ATL,1,7,66,30,327,324,435,6,2,24,29,66,22,2,1737,738,35,7,38,14,14,0,99,99,708,983,148,58,6,15,76,3,4,150,1,8,3,0,1067,21,391,104,13,64,134,11,11,423,0,18,23,40,289,259,47,14,12
20140604MINMIL0,MIL,60,MIN,0,-2,59,35,250,224,384,2,1,10,8,59,20,0,1616,586,32,4,32,12,6,0,82,85,585,784,100,29,3,36,49,3,0,180,0,4,2,0,1209,24,383,126,13,79,195,8,33,495,0,14,18,62,291,299,60,25,5
20140713PHIWAS0,PHI,95,WAS,1,-7,70,30,260,288,494,8,3,26,33,70,28,1,1930,707,34,4,48,14,21,0,157,152,891,1304,238,53,9,32,74,11,6,181,1,4,3,0,1028,24,340,88,14,50,144,19,14,459,0,14,13,30,233,210,48,10,3
20140531PHINYN0,NYN,55,PHI,0,1,54,25,213,219,397,6,3,26,20,54,16,0,1493,529,34,4,3,0,2,0,4,4,59,77,6,4,0,3,9,0,1,14,0,0,0,0,910,17,289,95,7,50,167,15,19,437,0,9,12,29,220,199,33,17,5
20140803OAKKCA0,OAK,110,KCA,1,-2,70,43,351,247,471,2,1,8,4,70,18,0,1910,726,38,2,50,22,12,0,104,105,862,1183,177,54,3,30,76,7,1,278,2,12,7,0,1234,17,388,108,17,68,227,14,13,444,0,8,21,49,295,305,26,7,1
20140905CINNYN0,CIN,141,NYN,1,-9,70,31,263,262,441,3,1,8,11,70,16,0,1888,687,34,7,27,13,9,0,63,61,502,694,105,25,1,20,39,11,6,107,0,2,2,0,1021,25,337,88,6,51,134,6,22,393,0,15,16,23,225,239,52,26,3
20140712TBATOR0,TBA,96,TOR,1,7,70,31,259,290,517,8,2,36,41,70,25,0,1888,536,33,4,22,4,9,0,48,54,342,492,77,20,4,11,41,4,0,122,0,2,1,0,1090,17,349,104,11,45,167,16,19,391,0,11,24,47,210,211,15,11,2
20140531LANPIT0,PIT,55,LAN,0,-10,54,25,205,229,400,2,2,8,4,54,23,0,1464,621,43,5,8,2,2,0,13,14,139,189,32,8,0,1,7,5,0,29,0,1,0,0,1047,19,351,84,15,49,165,9,44,361,1,17,8,40,227,193,36,14,8
20140421SEAHOU0,SEA,19,HOU,1,-5,18,7,67,68,121,0,0,0,0,18,7,0,473,163,10,1,35,15,10,0,74,75,698,933,140,41,5,17,48,5,1,255,0,16,0,0,922,23,292,87,10,53,152,7,15,379,0,6,11,30,203,210,16,9,4
20140428ARICOL0,COL,27,ARI,0,3,26,14,140,119,171,3,2,24,11,26,13,0,693,308,14,3,5,3,1,0,11,13,89,124,18,6,0,5,10,1,1,21,2,0,0,0,1062,14,411,122,14,58,131,11,16,412,0,10,18,50,276,262,38,17,6
20140503CINMIL0,CIN,30,MIL,1,4,29,13,110,98,211,2,1,8,5,29,3,0,763,288,12,0,17,7,4,0,24,25,323,419,44,13,0,11,30,1,2,101,1,1,0,0,1074,14,352,97,7,57,173,22,21,408,2,19,13,54,231,232,26,9,1
20140513SLNCHN0,CHN,38,SLN,0,-1,37,13,150,154,249,7,4,44,34,37,13,1,1003,388,24,4,16,5,4,0,40,43,254,367,45,15,3,9,43,5,1,68,0,1,0,0,1094,21,363,108,8,52,188,12,22,472,2,15,18,39,237,221,39,16,9
20140531HOUBAL0,BAL,54,HOU,0,3,53,26,221,235,371,5,2,13,17,53,9,0,1426,550,25,0,44,20,9,0,118,120,809,1127,151,50,6,42,93,4,2,230,1,7,0,0,1066,16,360,100,4,70,144,12,21,428,0,7,16,42,249,241,15,7,4
20140707COLSDN0,SDN,89,COL,0,5,70,30,212,257,402,7,3,27,28,70,23,0,1886,711,41,13,49,13,19,0,148,146,872,1250,174,71,6,36,99,14,2,279,1,20,0,0,860,17,263,85,10,33,133,5,18,368,0,12,11,44,165,165,25,6,4
20140611TEXMIA0,TEX,66,MIA,1,6,65,31,277,321,429,1,0,5,8,65,27,0,1725,606,47,5,43,19,11,0,84,86,858,1155,140,31,6,31,102,10,2,368,1,10,1,0,796,14,302,80,15,32,137,8,16,302,0,20,14,46,215,183,53,25,3
20140601SEADET0,SEA,56,DET,1,4,55,27,224,215,336,2,1,6,8,55,19,0,1466,518,33,2,11,3,4,0,31,29,195,274,40,13,1,7,25,3,1,57,2,3,1,0,1071,26,327,87,11,51,181,5,16,434,1,9,15,34,237,224,22,19,6
20140919SLNCIN0,SLN,154,CIN,1,1,70,41,278,284,479,16,10,63,53,70,23,0,1872,709,42,2,58,23,22,0,161,154,1119,1554,241,76,7,50,83,7,0,312,2,8,1,0,995,14,346,90,6,42,165,15,37,356,0,9,15,50,227,208,14,7,3
20140407MINOAK0,MIN,7,OAK,1,-5,6,3,38,38,48,0,0,0,0,6,1,0,161,66,2,0,32,9,13,0,86,88,574,816,151,46,2,24,45,2,1,106,0,2,0,0,1004,17,341,107,6,57,181,13,13,517,0,9,12,40,222,237,27,12,7
20140503ATLSFN0,SFN,30,ATL,0,2,29,18,122,103,180,1,1,2,1,29,11,0,786,325,18,3,24,4,7,0,81,80,381,571,97,28,5,20,45,9,3,84,0,3,1,0,991,16,324,98,12,69,179,11,15,412,0,7,11,50,248,241,24,9,2
20140612PITCHN0,PIT,66,CHN,1,4,65,31,259,277,491,9,6,37,34,65,27,0,1755,732,52,5,44,12,17,0,141,142,717,1067,159,55,8,30,95,6,5,188,0,23,1,0,907,26,300,94,8,56,202,16,29,447,0,20,9,41,226,207,39,15,4
20140810BALSLN0,SLN,116,BAL,0,5,70,37,250,278,479,2,0,5,22,70,17,0,1869,719,35,4,56,26,18,0,136,134,1025,1455,219,63,12,21,128,16,1,325,0,12,2,0,1162,17,360,127,11,50,147,14,34,374,0,10,17,72,244,249,32,14,2
20140526WASMIA0,MIA,52,WAS,0,1,51,26,235,215,365,6,1,24,39,51,24,0,1351,501,40,2,28,7,8,0,71,63,501,708,114,32,7,12,49,3,4,130,0,4,2,0,974,22,339,107,16,71,192,14,16,537,1,9,15,38,296,280,26,5,5
20140918SDNPHI0,SDN,152,PHI,1,4,70,36,249,242,464,6,2,13,24,70,23,0,1860,679,44,9,17,6,7,0,40,47,299,417,71,18,3,9,25,1,1,77,0,6,0,0,934,18,289,71,11,42,166,6,16,429,0,8,13,39,185,184,31,11,6
20140405PITSLN0,SLN,5,PIT,0,5,4,2,10,19,28,1,0,2,12,4,0,0,103,38,6,0,15,9,3,0,24,22,261,371,63,13,1,5,32,2,2,46,0,2,1,0,925,13,355,122,5,53,160,5,23,369,0,7,12,51,277,270,17,3,3
20140430SFNSDN0,SFN,28,SDN,1,1,27,16,117,100,166,5,2,16,14,27,11,0,732,305,18,3,26,11,8,0,64,67,505,673,102,27,6,12,35,3,3,120,0,3,2,0,871,17,282,79,9,55,137,10,13,369,0,13,11,43,207,198,12,6,4
20140618CHASFN0,CHA,72,SFN,1,1,70,33,307,334,471,1,1,8,2,70,33,1,1866,715,54,9,39,16,15,0,91,86,821,1081,154,33,1,27,53,15,2,294,1,8,2,0,1125,24,397,114,13,71,193,8,22,577,0,5,18,47,298,279,31,14,6
20140704SDNSFN0,SDN,86,SFN,1,2,70,31,210,252,398,9,5,29,25,70,21,0,1883,705,39,10,50,13,24,0,143,139,873,1250,220,69,7,34,57,5,4,179,1,5,1,0,863,19,244,93,10,38,166,6,21,365,1,12,11,42,183,161,17,8,3
20140422LANPHI0,LAN,21,PHI,1,-1,20,12,81,73,129,1,0,0,7,20,11,0,557,222,20,1,35,17,9,0,67,70,660,895,151,33,2,15,53,1,5,179,0,5,0,0,966,20,353,128,9,65,137,24,17,475,1,13,12,39,264,247,57,15,8
20140809NYACLE0,NYA,116,CLE,1,-3,70,37,274,282,480,5,3,26,27,70,23,0,1890,658,43,8,45,12,21,0,142,136,825,1172,229,62,5,30,40,7,7,197,1,5,1,0,1205,23,418,104,13,58,182,7,26,439,0,12,21,54,263,253,52,13,4
20140907MINANA0,MIN,143,ANA,1,-10,70,27,323,353,508,6,0,27,40,70,20,0,1851,685,47,4,2,0,1,0,10,11,27,48,10,4,1,1,4,1,0,11,0,0,1,0,1120,14,374,133,9,50,200,7,15,486,0,10,14,49,272,259,27,14,7
20140923CHNSLN0,SLN,158,CHN,0,-1,70,41,286,287,479,17,10,89,80,70,22,0,1875,686,43,2,61,25,18,0,131,132,1053,1461,206,53,6,40,123,7,4,288,0,6,1,0,1046,14,357,98,8,54,166,10,41,402,0,29,16,53,257,228,23,11,4
20140422ATLMIA0,MIA,21,ATL,0,1,20,9,96,85,151,1,0,2,4,20,14,0,527,197,19,0,32,14,7,0,53,49,589,778,96,20,3,12,59,5,5,220,1,4,3,0,949,16,343,105,15,51,174,14,11,483,1,11,12,43,256,244,31,7,8
20140420PITMIL0,MIL,19,PIT,0,1,18,13,78,61,120,6,5,26,26,18,10,0,489,182,12,1,24,8,5,0,59,61,437,581,80,19,3,21,35,3,0,133,0,4,2,0,973,20,358,98,12,57,148,8,16,456,0,18,14,43,249,233,60,29,2
20140604CLEBOS0,BOS,59,CLE,0,-3,58,27,236,245,444,2,0,5,8,58,24,0,1588,551,35,5,5,1,1,0,10,10,86,117,18,4,0,2,10,0,0,25,0,0,1,0,1105,16,371,145,11,49,188,26,29,448,0,9,18,48,284,255,24,6,2
20140927CHAKCA0,CHA,161,KCA,1,1,70,29,267,338,465,17,5,55,83,70,33,0,1857,705,44,6,53,14,25,0,177,173,975,1411,216,76,7,52,98,13,1,215,0,10,2,0,1132,26,390,103,12,62,125,11,21,470,0,5,14,59,252,254,32,12,7
20140617SEASDN0,SEA,71,SDN,1,5,70,36,282,250,435,1,1,5,1,70,19,0,1868,675,37,3,14,5,5,0,39,39,255,354,48,16,1,10,31,4,1,74,2,4,1,0,886,23,298,74,12,42,121,13,25,405,1,4,10,33,193,197,25,14,5
20140721MILCIN0,MIL,100,CIN,1,3,70,34,317,318,429,10,3,28,47,70,26,0,1886,705,45,3,51,21,21,0,148,138,906,1303,230,44,1,34,101,9,3,218,0,13,4,0,1170,22,375,125,17,63,162,12,28,432,0,32,14,51,289,271,55,15,8
20140801HOUTOR0,HOU,110,TOR,1,2,70,32,292,328,460,4,1,16,22,70,37,0,1851,735,45,6,20,4,13,0,61,59,335,477,66,19,5,14,38,5,1,111,0,4,2,0,992,10,347,78,5,58,137,9,19,481,0,4,14,49,212,202,52,11,4
20140905MILSLN0,MIL,141,SLN,1,4,70,32,287,303,428,13,5,56,65,70,27,0,1859,713,42,2,8,4,4,0,24,22,137,183,21,7,2,8,7,0,1,48,0,0,1,0,1136,17,357,124,15,53,146,12,20,402,0,13,15,50,253,257,28,10,6
20140520ATLMIL0,ATL,44,MIL,1,5,43,24,144,137,289,4,3,15,7,43,16,0,1157,391,26,2,39,16,11,0,86,81,741,1011,147,33,6,30,57,14,4,216,0,2,11,0,922,19,338,101,9,58,169,9,18,456,1,14,13,46,217,192,28,14,2
20140628CHNWAS1,WAS,80,CHN,0,3,70,34,265,256,507,2,0,5,12,70,31,0,1908,747,48,4,43,15,12,0,103,103,772,1082,142,55,6,22,102,4,1,256,1,5,0,0,1193,18,352,108,14,64,197,6,18,462,0,15,11,46,269,252,36,7,5
20140725SFNLAN0,LAN,104,SFN,0,7,70,38,288,252,492,10,3,29,38,70,17,0,1840,737,30,5,48,26,10,0,96,92,906,1228,188,55,6,26,70,9,3,278,0,12,2,0,1155,23,402,140,15,45,207,12,17,442,1,14,19,50,271,262,68,29,6
20140805MILSFN0,MIL,113,SFN,1,1,70,34,320,306,428,0,0,0,0,70,25,0,1875,702,43,3,5,1,2,0,11,12,84,122,14,7,0,2,11,5,0,26,0,2,0,0,1134,20,363,120,17,63,148,8,42,447,0,13,11,54,288,249,51,17,7
20140706COLLAN0,LAN,91,COL,0,6,70,38,302,254,512,12,8,65,35,70,23,0,1875,737,37,7,24,5,10,0,59,51,426,586,72,30,0,20,41,5,3,134,0,1,3,0,882,11,309,102,17,54,168,9,12,399,0,10,14,42,235,216,51,21,6
20140823CLEHOU0,CLE,128,HOU,1,1,70,37,300,268,471,1,0,1,5,70,25,1,1925,706,43,2,23,6,9,0,52,53,359,510,76,25,1,17,37,3,2,138,0,5,0,0,879,15,316,82,11,54,158,6,12,381,0,16,9,33,239,211,38,10,4
