gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20100929TBABAL0,TBA,158,BAL,1,-2,20,11,114,89,137,17,11,87,66,20,8,0,540,174,10,2,20,8,7,0,66,69,350,503,67,25,1,21,40,4,4,94,0,3,0,0,327,1,97,34,8,27,95,0,3,147,1,3,6,7,101,99,14,3,2
20101002TEXANA0,ANA,161,TEX,0,-4,20,12,74,57,137,17,8,65,59,20,5,0,577,212,16,2,20,11,6,0,63,62,403,578,90,26,2,14,44,7,2,98,1,7,1,0,390,4,112,26,5,13,44,1,6,124,0,6,3,10,62,65,16,6,0
20100522SLNANA0,ANA,45,SLN,0,3,20,8,86,101,107,1,0,5,9,20,11,0,520,192,16,4,20,8,8,0,49,57,350,502,69,29,2,11,43,6,0,92,0,5,0,0,316,8,86,30,1,16,44,2,8,108,1,4,5,10,74,69,13,9,3
20100504HOUARI0,HOU,26,ARI,1,-1,20,8,61,90,116,1,0,1,9,20,16,0,525,205,19,0,20,7,5,0,42,48,372,505,75,26,3,10,22,5,3,99,0,1,0,0,342,6,108,30,1,8,40,2,8,108,1,12,2,17,58,53,15,9,2
20100504MINDET0,DET,28,MIN,0,-1,20,11,92,94,161,4,2,18,18,20,8,0,520,216,18,1,11,2,5,0,31,36,170,258,46,9,0,6,37,2,0,32,0,2,1,0,319,4,101,53,3,13,64,3,4,125,0,7,5,15,84,78,8,2,0
20100905LANSFN0,SFN,137,LAN,0,3,20,9,89,105,117,14,7,53,51,20,10,0,540,188,20,0,20,7,5,0,52,49,340,489,58,23,1,15,57,5,0,117,1,11,1,0,330,4,95,28,5,23,45,6,4,152,0,4,2,16,72,92,3,1,1
20100711NYNATL0,ATL,88,NYN,0,-3,20,13,81,70,131,7,3,16,16,20,5,0,540,234,13,1,20,9,8,0,63,61,357,514,85,22,4,12,39,3,10,73,0,4,0,0,346,7,106,38,3,15,52,7,6,116,0,10,5,15,77,70,9,3,1
20100809CINSLN0,SLN,111,CIN,0,4,20,12,94,83,135,12,7,65,45,20,7,0,556,263,11,1,20,10,3,0,45,43,417,571,85,25,2,11,37,10,2,104,0,1,1,0,359,6,132,34,1,17,56,6,3,103,0,10,5,19,95,75,7,11,3
20100907CHNHOU0,HOU,138,CHN,0,4,20,13,62,57,118,13,8,65,58,20,8,0,558,192,11,3,15,3,9,0,37,34,258,375,57,15,1,11,29,8,4,65,0,2,1,0,326,4,117,25,3,14,35,1,7,129,0,8,7,14,63,76,10,4,0
20100505BOSANA0,ANA,29,BOS,0,-2,20,10,82,101,122,2,0,9,22,20,4,0,523,196,13,1,20,10,6,0,62,61,385,537,102,23,5,12,18,5,2,73,0,3,0,0,345,5,116,39,1,15,56,2,5,135,0,4,6,17,80,85,17,8,1
20100512TEXOAK0,OAK,34,TEX,0,-9,20,9,83,95,142,4,3,20,17,20,4,0,537,210,10,1,20,8,7,0,55,60,330,487,69,20,3,12,61,1,0,115,0,2,0,0,314,7,113,20,2,12,51,1,3,144,0,3,4,11,73,80,10,2,3
20100918SFNMIL0,SFN,149,MIL,1,-1,20,12,65,55,117,5,4,36,10,20,6,0,537,187,12,0,20,9,8,0,57,55,379,549,91,20,7,13,40,4,5,128,0,8,2,0,330,4,96,25,2,20,45,6,6,127,0,5,4,22,67,74,2,2,1
20100804SEATEX0,TEX,107,SEA,0,5,20,11,75,68,139,11,8,64,25,20,2,0,550,193,16,0,20,10,5,0,46,46,379,526,65,22,1,7,60,9,0,91,1,4,0,0,344,11,116,30,3,16,69,2,5,99,1,4,5,18,77,74,18,5,2
20100826CHABAL0,BAL,128,CHA,0,-8,20,11,79,74,116,6,4,20,19,20,5,0,540,218,15,0,14,4,5,0,43,43,237,356,52,19,2,8,40,3,3,37,0,4,6,0,384,8,118,35,3,23,41,5,0,114,0,5,3,15,80,87,11,5,1
20100612NYAHOU0,NYA,62,HOU,1,6,20,13,100,75,158,1,1,4,3,20,4,0,538,182,6,3,20,10,8,0,53,56,383,522,69,19,2,18,37,4,4,125,0,5,0,0,311,4,118,42,1,16,68,8,14,127,0,3,6,11,95,86,4,1,1
20100914ATLWAS0,ATL,146,WAS,1,-6,20,10,100,94,141,13,7,48,42,20,7,0,534,206,17,1,20,7,5,0,56,58,358,508,68,27,9,12,40,2,4,92,0,3,1,0,342,7,116,37,3,15,60,5,8,123,0,7,3,23,91,92,5,4,0
20100731HOUMIL0,MIL,105,HOU,0,-6,20,11,88,124,143,7,3,23,33,20,11,0,528,181,13,2,20,5,8,0,64,53,334,498,70,39,1,15,39,3,5,65,1,1,1,0,316,6,98,29,5,27,56,6,12,144,0,5,4,14,79,77,10,7,0
20100711ARIFLO0,FLO,88,ARI,0,2,20,9,90,93,144,5,2,20,22,20,6,0,534,165,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,10,123,31,1,17,43,4,8,142,0,1,3,19,84,84,11,4,3
20100731SLNPIT0,SLN,104,PIT,1,10,20,12,84,68,132,4,3,16,9,20,5,0,546,244,10,0,20,2,10,0,73,71,304,479,87,28,4,22,41,4,4,44,0,8,2,0,367,7,117,31,2,20,51,10,3,94,0,11,3,19,86,77,11,10,2
20100526KCATEX0,TEX,47,KCA,0,-3,20,12,110,104,144,5,5,34,26,20,3,0,549,176,11,0,20,8,8,0,60,63,343,512,90,27,3,9,42,5,0,80,0,3,2,0,347,4,140,33,1,28,65,8,3,123,0,10,8,14,113,107,28,12,2
20100511MILATL0,MIL,33,ATL,1,-8,20,10,120,93,174,1,0,2,8,20,12,1,544,186,17,0,20,4,11,0,74,77,305,463,70,34,4,18,40,11,2,72,0,1,1,0,341,4,110,30,7,22,68,5,7,150,0,6,3,10,97,94,7,1,1
20100629CINPHI0,CIN,78,PHI,1,-3,20,10,86,83,143,1,1,7,3,20,0,0,540,216,4,0,14,5,1,0,32,29,268,382,67,15,1,7,34,1,2,58,0,2,0,0,314,7,120,34,3,18,42,2,7,110,0,11,5,7,86,62,6,7,0
20100802ARIWAS0,WAS,106,ARI,0,2,20,8,83,85,128,0,0,0,0,20,8,0,526,175,9,1,20,6,7,0,49,49,390,545,96,21,1,9,35,0,2,72,1,1,1,0,321,6,115,30,1,15,45,3,10,135,0,10,9,14,76,72,21,5,4
20100530TBACHA0,TBA,51,CHA,1,-3,20,12,85,77,154,6,4,38,16,20,6,0,545,206,15,2,20,10,6,0,62,60,406,575,96,30,2,20,29,0,0,133,0,3,3,0,318,8,109,39,6,18,63,2,8,169,1,2,8,14,84,95,26,4,5
20100424CINSDN0,SDN,17,CIN,0,5,16,10,74,57,119,1,1,10,4,16,8,2,438,157,10,1,10,3,1,0,18,20,154,216,29,6,1,6,20,4,1,37,0,0,1,0,311,3,108,25,7,18,69,9,8,127,0,8,5,10,86,85,21,4,4
20100729NYNSLN0,NYN,102,SLN,1,4,20,6,62,75,144,5,2,23,20,20,1,0,557,213,10,0,14,7,4,0,31,27,269,372,64,12,2,6,23,0,3,64,0,4,0,0,309,6,99,26,6,17,41,6,3,103,0,7,3,6,60,65,14,5,3
20100805DETCHA0,CHA,108,DET,0,2,20,12,103,73,115,7,5,43,22,20,8,0,526,205,14,2,20,11,4,0,57,59,352,503,79,32,5,14,32,2,2,73,0,3,2,0,346,6,144,32,1,28,55,1,6,102,0,4,9,17,101,108,18,6,4
20100903SLNCIN0,CIN,134,SLN,0,-1,20,14,112,101,143,15,5,53,86,20,4,0,543,197,10,0,20,12,6,0,51,51,413,552,74,22,0,17,35,3,5,68,1,1,0,0,325,8,114,35,2,17,66,4,9,136,0,8,6,14,101,96,13,5,0
20100421TORKCA0,KCA,15,TOR,0,1,14,5,67,83,100,2,0,4,12,14,6,0,369,122,9,0,20,6,7,0,43,37,395,542,78,26,1,10,39,5,0,142,0,1,1,0,349,5,149,33,5,21,49,2,8,123,0,8,4,19,99,96,14,4,2
20100624MILMIN0,MIN,72,MIL,0,-5,20,9,86,91,131,5,2,34,26,20,7,0,536,180,12,1,20,9,6,0,61,64,360,516,102,28,3,17,22,4,0,54,0,1,2,0,311,2,115,30,4,17,40,3,3,100,0,2,2,13,82,76,5,2,3
20100417ATLCOL0,ATL,11,COL,1,-4,10,6,56,47,78,1,1,9,5,10,6,0,275,115,9,0,20,5,7,0,45,44,348,484,65,24,8,10,33,3,3,68,1,3,0,0,304,6,94,28,1,16,80,7,8,121,0,12,1,18,93,74,8,4,0
20100807LANWAS0,WAS,111,LAN,0,-1,20,9,84,81,122,4,3,15,8,20,13,0,520,175,11,2,20,6,7,0,50,50,385,540,99,19,1,9,34,0,2,74,1,1,1,0,317,9,104,27,0,24,42,3,9,128,0,12,8,17,76,77,11,4,2
20100606OAKMIN0,MIN,57,OAK,0,-1,20,11,89,77,143,2,2,9,7,20,2,0,542,215,6,2,20,9,6,0,59,61,371,525,103,25,2,20,20,4,0,55,0,1,3,0,312,4,92,33,1,7,40,4,6,105,0,5,8,16,51,63,11,4,2
20100819MINCHA0,CHA,121,MIN,0,11,20,9,97,91,127,14,4,61,72,20,4,0,539,183,10,1,20,9,7,0,52,56,383,536,107,27,1,12,26,0,0,53,2,1,5,0,388,3,138,33,4,17,53,3,5,87,0,8,7,17,84,89,20,14,4
20100805LANSDN0,LAN,109,SDN,1,-5,20,7,52,72,129,11,7,39,35,20,5,0,528,204,15,0,20,9,5,0,46,50,364,519,80,28,4,7,38,7,4,101,0,3,1,0,330,4,115,22,5,13,44,6,6,135,0,11,5,10,59,65,11,7,2
20100711TORBOS0,TOR,89,BOS,1,-1,20,7,79,107,128,8,2,35,51,20,17,1,533,218,13,1,7,0,4,0,25,29,101,151,27,7,2,8,10,2,0,15,0,1,0,0,369,6,98,32,2,31,58,3,5,121,0,0,2,19,78,76,7,2,1
20100702CLEOAK0,CLE,79,OAK,1,-3,20,9,89,101,132,3,1,6,22,20,9,0,520,219,18,0,15,8,6,0,46,42,292,403,63,23,0,8,36,2,1,45,1,1,1,0,355,10,98,37,1,18,60,4,5,111,0,6,4,18,86,73,6,4,0
20100723FLOATL0,FLO,96,ATL,1,1,20,12,75,80,123,6,2,19,29,20,8,0,531,169,15,0,2,1,0,0,0,0,26,37,9,0,0,0,3,1,0,7,0,0,0,0,309,8,109,27,0,14,39,6,5,133,0,2,3,13,67,62,12,2,3
20100927ANAOAK0,OAK,156,ANA,0,-1,20,10,84,88,150,16,8,84,62,20,3,2,531,207,11,0,20,8,7,0,41,32,347,480,86,22,0,7,19,7,2,87,1,4,0,0,331,6,105,30,4,10,55,2,6,126,0,2,4,20,64,69,15,4,1
20100830ARISDN0,SDN,130,ARI,0,-5,20,13,98,67,140,15,10,89,53,20,3,0,546,193,8,1,20,6,11,0,55,57,350,501,76,21,4,21,38,2,5,86,0,1,0,0,342,5,127,28,3,16,64,4,8,116,0,7,4,13,89,81,11,4,0
20100825CLEOAK0,OAK,125,CLE,0,5,20,10,65,55,132,7,5,37,12,20,11,2,525,209,17,1,20,12,4,0,38,36,416,534,65,15,1,10,39,5,1,79,2,1,2,0,358,11,103,34,3,7,63,0,7,118,0,4,8,23,62,60,23,4,2
20100710COLSDN0,COL,87,SDN,1,2,20,14,119,118,157,10,7,57,47,20,8,0,558,228,12,2,20,8,4,0,52,57,365,514,92,16,2,14,29,5,1,106,1,8,2,0,267,2,119,24,6,20,56,6,5,150,0,12,3,7,88,65,10,9,2
20100818ATLWAS0,ATL,120,WAS,1,1,20,13,88,54,143,10,5,39,34,20,8,0,540,232,22,0,20,13,4,0,28,30,420,545,83,11,0,8,42,5,2,78,0,1,4,0,356,3,107,40,6,19,62,10,8,121,0,4,5,12,86,74,9,4,2
20100802OAKKCA0,KCA,106,OAK,0,-6,20,6,77,154,140,3,0,12,20,20,9,0,531,230,20,1,20,7,10,0,72,76,339,508,85,29,1,21,43,3,0,68,0,6,2,0,371,6,121,34,4,16,59,5,2,105,0,3,6,13,85,74,10,3,1
20100815CHADET0,CHA,118,DET,1,-5,20,12,100,70,118,10,7,59,33,20,3,0,542,189,12,1,20,10,4,0,61,63,337,491,79,33,5,17,32,2,1,66,0,2,2,0,338,5,121,25,4,33,54,2,9,118,0,6,5,13,102,100,17,9,3
20100502DETANA0,ANA,26,DET,0,-4,20,11,85,93,128,6,2,23,27,20,7,0,529,197,11,1,20,9,5,0,48,54,368,516,73,32,2,17,34,2,2,104,0,1,2,0,339,6,117,40,1,19,55,3,5,143,0,4,4,19,86,78,14,7,1
20100607ARIATL0,ARI,58,ATL,1,3,20,7,77,113,124,3,1,17,20,20,8,0,535,198,11,1,20,7,6,0,71,71,412,580,97,27,4,22,24,1,3,139,1,11,0,0,299,3,89,41,4,21,68,5,7,173,0,6,6,10,90,86,16,3,0
20100818PITFLO0,FLO,119,PIT,0,1,20,9,83,86,138,2,1,7,7,20,5,0,529,190,13,2,20,9,4,0,31,30,410,541,79,23,4,3,26,3,1,134,0,2,0,0,325,4,104,38,1,24,62,9,3,151,0,3,5,20,79,80,5,3,1
20100528TBACHA0,TBA,49,CHA,1,-2,20,12,81,73,151,4,3,28,7,20,6,0,542,200,17,0,20,13,4,0,46,45,384,524,70,18,3,10,41,3,1,91,2,2,0,0,341,9,108,40,4,19,79,2,6,155,1,3,7,9,93,94,28,3,6
20100830NYAOAK0,NYA,131,OAK,1,6,20,11,106,82,149,6,5,27,12,20,4,0,526,180,9,3,9,5,2,0,25,25,149,213,39,8,0,10,16,2,1,26,0,0,1,0,322,7,114,29,4,27,71,3,8,157,0,1,5,20,98,91,18,3,2
20100730SDNFLO0,SDN,101,FLO,1,-2,20,13,103,76,148,6,5,20,18,20,3,0,531,196,8,2,20,6,8,0,41,43,350,493,84,17,4,15,37,2,4,81,0,2,1,0,345,8,128,16,1,21,66,13,11,116,1,4,5,8,92,79,16,6,3
20100520CHAANA0,CHA,40,ANA,1,-1,20,8,86,95,130,1,0,2,3,20,6,0,528,207,13,0,20,10,6,0,51,55,382,524,65,20,2,12,47,5,0,128,1,2,1,0,397,8,94,27,1,22,69,6,5,105,0,4,4,17,77,77,18,9,2
20100609CHADET0,CHA,58,DET,1,12,20,9,85,106,132,2,1,8,9,20,3,0,531,190,13,0,19,8,7,0,53,59,343,477,68,33,2,13,31,1,2,72,0,4,2,0,380,6,116,29,0,23,55,3,8,96,0,3,3,11,87,84,15,10,2
20100423BOSBAL0,BAL,17,BOS,0,-1,16,2,46,81,109,0,0,0,0,16,12,0,413,123,10,0,20,4,12,0,67,67,385,557,89,35,4,19,34,4,1,67,2,1,4,0,380,8,115,36,3,16,46,2,10,113,1,1,7,13,66,68,4,4,0
20100528SDNWAS0,WAS,49,SDN,0,2,20,9,88,90,146,0,0,0,0,20,10,0,516,224,16,2,20,3,7,0,66,65,337,505,78,29,3,13,48,2,4,48,0,0,0,0,316,6,112,22,5,22,64,7,7,134,0,5,6,10,79,70,8,8,0
20100910ATLSLN0,SLN,139,ATL,0,-2,20,8,85,92,130,5,5,36,15,20,8,0,523,228,8,1,20,10,4,0,46,43,413,562,85,28,3,9,35,9,1,97,0,0,1,0,350,5,104,26,3,18,35,14,10,111,0,7,3,16,81,77,5,2,2
20100915TBANYA0,TBA,145,NYA,1,1,20,11,112,109,127,13,7,67,66,20,4,0,534,169,7,2,20,7,11,0,80,78,355,526,87,31,3,23,29,4,1,102,2,10,2,0,316,7,84,35,7,25,93,4,5,143,0,3,11,10,102,100,11,6,4
20100521MINMIL0,MIN,42,MIL,1,12,20,10,85,83,141,0,0,0,0,20,2,0,527,194,6,3,20,7,7,0,61,61,361,518,102,25,3,19,23,4,0,57,0,1,2,0,334,8,123,29,5,15,60,3,2,93,0,2,4,23,84,72,10,1,2
20100911CHAKCA0,KCA,141,CHA,0,6,20,6,76,121,156,16,7,64,82,20,7,0,546,220,21,4,20,5,7,0,64,65,348,519,90,29,1,14,50,1,0,77,1,4,1,0,389,7,116,33,3,16,65,5,3,112,0,7,6,16,67,77,7,6,0
20100622ARINYA0,ARI,72,NYA,1,-6,20,8,86,93,155,1,1,10,4,20,9,0,539,179,12,1,20,8,7,0,77,73,410,583,97,30,4,22,25,2,3,136,1,8,0,0,273,4,89,36,2,24,62,6,10,182,0,4,5,12,80,85,16,5,1
20100929ATLFLO0,ATL,159,FLO,1,4,20,10,71,78,133,17,10,83,68,20,5,0,537,233,14,1,20,7,8,0,50,50,351,499,95,18,2,13,25,3,5,85,2,1,0,0,325,3,95,40,4,13,65,2,5,125,0,10,4,15,69,77,4,2,2
20100408TEXTOR0,TEX,3,TOR,1,-2,2,1,9,11,6,2,1,9,11,2,2,0,54,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,10,124,32,1,14,40,5,4,124,0,8,3,13,90,72,17,7,1
20100901KCATEX0,KCA,133,TEX,1,-1,20,9,73,106,146,8,2,41,48,20,2,0,550,210,17,2,4,1,2,0,15,16,69,100,16,8,1,2,5,0,2,16,0,1,1,0,374,8,130,26,2,18,57,5,3,114,0,5,8,23,69,71,16,4,0
20100612MILTEX0,MIL,62,TEX,1,-1,20,10,82,110,144,1,1,6,2,20,5,0,546,199,12,1,20,8,5,0,75,72,297,486,92,26,1,16,50,0,4,85,1,3,0,0,306,6,91,31,1,25,56,2,7,137,0,6,5,10,81,71,4,1,0
20100822FLOHOU0,FLO,123,HOU,1,-1,20,11,83,74,140,5,3,29,16,20,5,0,531,189,10,2,14,3,5,0,45,40,223,334,49,17,4,6,35,2,1,55,0,7,1,0,293,7,110,30,3,15,54,4,4,118,0,4,4,12,85,70,9,4,3
20100802LANSDN0,LAN,106,SDN,1,-5,20,7,55,75,130,8,5,23,24,20,4,0,528,210,14,0,20,8,9,0,51,48,367,521,93,20,2,9,26,4,7,99,0,10,1,0,347,2,106,27,4,17,44,10,5,141,0,8,4,9,57,60,15,10,3
20101001BALDET2,BAL,160,DET,1,1,20,11,83,76,146,7,3,39,41,20,1,0,538,169,7,0,20,7,9,0,59,59,393,548,72,31,5,17,32,10,1,77,0,1,4,0,305,9,106,31,2,14,27,6,5,132,0,1,7,14,69,67,5,4,0
20100521SEASDN0,SDN,42,SEA,0,-7,20,11,76,50,160,0,0,0,0,20,1,0,559,236,10,0,15,5,2,0,23,25,244,336,46,13,3,6,31,4,1,57,0,1,2,0,328,3,118,23,4,8,64,11,5,135,0,6,4,14,68,75,21,12,0
20100515COLWAS1,WAS,36,COL,0,-4,20,12,83,73,135,5,3,29,24,20,6,0,544,232,18,1,20,8,8,0,56,59,379,539,85,27,5,11,39,0,4,63,0,1,0,0,302,6,100,42,5,23,50,7,4,123,0,14,5,20,81,83,15,7,0
20100725CLETBA0,CLE,98,TBA,1,-2,20,11,82,76,151,8,2,27,35,20,8,0,529,229,13,4,20,3,9,0,65,66,361,542,103,22,1,8,47,8,4,101,0,9,2,0,356,4,114,30,4,24,80,2,6,137,0,5,4,13,91,79,7,5,1
20100706TEXCLE0,TEX,83,CLE,1,11,20,14,111,72,166,4,2,15,16,20,5,0,537,194,10,2,16,6,4,0,39,38,307,427,59,15,1,6,48,6,0,73,1,1,0,0,348,10,132,36,4,25,59,7,6,99,0,6,8,14,107,103,11,6,2
20100731SFNLAN0,SFN,105,LAN,1,1,20,15,100,72,136,10,4,42,42,20,2,0,543,168,4,1,20,7,6,0,47,53,392,546,80,25,2,11,49,4,2,93,0,6,1,0,328,2,122,30,4,21,65,5,2,137,1,15,4,13,100,92,7,3,0
20100504CHAKCA0,KCA,27,CHA,0,5,20,8,81,101,141,1,0,1,5,20,7,0,534,188,15,0,20,4,11,0,91,89,341,515,89,34,9,15,38,5,0,99,0,7,1,0,369,7,129,30,7,14,54,4,5,119,0,10,6,22,70,75,17,4,2
20100511NYNWAS0,WAS,33,NYN,0,-2,20,12,72,71,136,4,3,14,15,20,5,0,550,234,16,1,16,4,5,0,52,53,272,407,67,21,7,13,32,0,2,68,0,2,0,0,319,9,115,39,7,16,49,4,4,134,0,9,2,17,81,73,16,8,0
20100718SFNNYN0,SFN,92,NYN,1,-1,20,11,98,80,128,6,4,25,20,20,7,0,547,162,9,3,20,8,6,0,47,45,344,485,58,19,0,12,57,4,1,111,1,9,0,0,314,9,107,21,5,24,56,4,7,148,1,9,8,18,95,91,7,3,1
20100428BALNYA0,NYA,20,BAL,0,5,19,12,100,72,148,1,0,4,5,19,4,0,489,176,8,2,20,13,4,0,51,45,406,544,68,28,6,8,38,4,4,131,0,2,1,0,365,4,110,30,7,24,97,2,12,126,0,4,3,17,106,96,21,6,0
20100822SLNSFN0,SFN,125,SLN,0,-9,20,10,70,83,143,5,3,13,11,20,5,0,537,186,11,0,20,4,7,0,54,58,380,538,79,29,2,16,45,4,2,94,0,4,1,0,331,10,100,29,3,21,36,10,7,135,0,17,4,14,62,69,3,2,0
20100721FLOCOL0,FLO,94,COL,1,3,20,10,70,82,128,5,2,18,35,20,9,0,531,175,16,0,20,10,7,0,61,60,371,518,83,25,4,20,24,1,1,118,0,2,1,0,279,5,105,28,0,12,37,4,4,141,0,8,3,14,65,56,9,4,3
20100711OAKANA0,ANA,91,OAK,0,-3,20,9,82,92,125,12,7,52,64,20,5,0,534,178,14,2,20,9,5,0,40,40,378,507,69,23,0,13,30,0,0,136,0,3,1,0,308,10,116,23,2,15,56,4,6,110,1,2,5,18,80,74,15,7,4
20100527COLARI0,ARI,48,COL,0,-6,20,7,91,129,124,5,2,23,36,20,11,0,523,190,10,3,20,8,6,0,70,70,408,576,95,27,4,22,27,2,3,140,1,13,0,0,288,4,93,46,6,20,62,6,3,168,0,6,4,11,87,93,11,4,1
20100628ATLWAS0,ATL,77,WAS,1,5,20,11,89,88,162,3,1,12,15,20,10,0,526,225,13,1,20,8,4,0,42,42,388,529,88,18,0,12,42,3,4,64,0,3,1,0,321,6,121,35,3,16,73,4,2,113,0,5,3,14,79,71,11,1,3
20100818PHISFN0,PHI,119,SFN,1,6,20,15,104,78,172,4,2,19,20,20,5,1,547,187,10,1,20,4,7,0,78,80,374,554,107,28,2,17,28,3,4,82,0,1,4,0,367,12,148,41,4,17,52,5,9,96,0,4,6,9,105,98,15,3,1
20100926CHNSLN0,CHN,155,SLN,1,-1,20,13,79,80,137,14,9,63,56,20,7,0,537,206,12,1,4,2,2,0,11,13,60,90,13,2,2,5,8,2,0,12,0,0,0,0,279,4,89,29,3,11,47,7,4,105,0,3,4,13,60,55,7,4,1
20100509NYNSFN0,SFN,30,NYN,0,1,20,10,83,63,142,2,0,8,11,20,1,0,544,185,5,0,20,9,5,0,36,37,420,552,70,14,2,9,41,3,1,168,0,5,0,0,290,5,94,36,6,15,36,5,8,130,1,11,3,19,70,68,8,5,0
20100707DETBAL0,DET,83,BAL,1,2,20,12,109,102,155,2,2,19,14,20,8,0,528,198,13,3,20,6,9,0,62,59,353,494,73,17,2,19,44,7,1,106,0,4,0,0,348,6,139,37,5,14,58,6,3,126,0,2,3,16,99,94,10,5,4
20100618ATLKCA0,KCA,68,ATL,0,-2,20,10,100,101,141,0,0,0,0,20,4,0,531,179,13,1,20,7,9,0,74,77,339,499,87,27,1,18,34,2,0,71,0,13,0,0,358,9,125,38,4,8,48,1,1,86,1,1,9,13,88,83,9,6,2
20100522PHIBOS0,BOS,44,PHI,0,5,20,11,117,108,150,1,0,1,5,20,8,0,538,215,10,1,16,6,7,0,55,57,243,378,63,29,1,12,38,2,1,73,0,10,1,0,310,6,106,35,1,28,70,1,3,127,0,1,2,18,109,90,12,5,0
20100422BOSTEX0,TEX,15,BOS,0,3,14,5,59,61,88,2,0,13,15,14,7,0,370,119,10,2,2,0,1,0,5,3,39,56,11,1,0,0,5,2,0,14,0,0,0,0,322,5,102,40,4,16,51,4,4,158,2,9,6,15,88,89,18,4,1
20100507CHATOR0,TOR,31,CHA,0,3,20,10,94,83,126,5,3,21,24,20,2,0,537,226,8,0,6,1,1,0,14,14,121,160,24,5,1,3,11,1,0,34,0,0,0,0,335,8,74,60,3,32,53,4,8,170,1,0,5,13,97,96,11,3,0
20100620BOSLAN0,BOS,71,LAN,1,2,20,15,128,75,156,2,2,15,10,20,5,0,540,200,15,0,20,13,5,0,48,43,375,516,80,19,1,10,44,1,1,90,0,5,1,0,320,7,119,60,0,22,65,4,8,110,0,5,8,18,109,105,9,1,0
20100408TEXTOR0,TOR,3,TEX,0,2,2,1,11,9,17,2,1,11,9,2,2,0,52,15,4,0,20,9,6,0,61,62,361,528,97,26,0,9,60,8,0,94,1,4,6,0,307,6,92,27,2,34,61,2,10,120,0,1,6,14,96,98,3,0,1
20100531SEAMIN0,MIN,51,SEA,0,1,20,11,94,76,153,0,0,0,0,20,2,0,534,211,6,3,20,7,9,0,62,59,354,512,84,26,1,12,46,3,0,113,2,5,0,0,360,5,117,48,4,15,84,7,5,109,0,2,9,26,93,103,10,1,2
20100716CINCOL0,COL,89,CIN,0,-1,20,13,120,122,162,0,0,0,0,20,9,0,558,221,12,2,20,9,4,0,50,56,366,512,92,16,2,14,28,4,1,104,1,8,2,0,294,4,135,25,9,23,67,6,6,160,0,11,8,8,111,97,9,7,2
20100929CINHOU0,HOU,158,CIN,0,2,20,10,85,94,134,13,4,38,76,20,8,0,531,166,16,2,19,4,11,0,54,49,318,467,71,18,3,16,37,8,4,83,0,3,1,0,349,7,115,26,1,13,47,2,5,122,0,7,2,22,71,60,12,5,0
20100718ATLMIL0,ATL,92,MIL,1,5,20,11,64,67,138,6,4,36,23,20,5,0,540,228,12,0,20,9,9,0,62,60,355,511,86,23,5,10,39,3,10,74,1,3,0,0,351,7,101,39,4,18,51,5,6,132,0,9,5,19,78,71,7,3,1
20100411ARIPIT0,ARI,6,PIT,1,9,5,3,26,19,28,2,1,12,7,5,1,0,135,42,2,0,20,7,6,0,60,64,374,538,77,30,2,21,44,5,2,94,0,5,1,0,296,8,91,25,3,17,59,3,4,166,0,4,5,9,76,78,11,3,3
20100814WASARI0,ARI,118,WAS,0,7,20,9,90,94,146,5,2,19,19,20,2,0,537,196,14,4,20,6,8,0,58,60,374,529,68,20,2,19,46,8,2,100,0,12,0,0,305,2,106,29,5,24,76,8,6,171,0,3,7,17,88,79,7,7,0
20100609MINKCA0,KCA,60,MIN,0,-4,20,9,97,92,141,7,2,35,48,20,4,0,532,185,12,2,20,9,7,0,62,65,320,470,75,26,1,13,49,1,1,76,0,6,1,0,379,8,140,40,5,9,53,4,5,103,0,1,10,18,94,80,8,10,2
20100612BOSPHI0,BOS,64,PHI,1,8,20,14,120,71,154,4,3,26,10,20,1,0,540,196,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,3,98,46,3,26,65,4,5,107,0,4,5,16,98,101,5,0,0
20100727COLPIT0,PIT,99,COL,0,2,20,7,94,97,128,0,0,0,0,20,7,1,528,201,11,1,20,5,11,0,72,66,355,525,92,34,5,14,35,3,1,75,1,1,0,0,306,7,103,38,2,16,41,1,1,119,0,7,6,11,83,73,12,3,1
20100805BOSCLE0,BOS,109,CLE,1,4,20,10,74,86,158,7,3,23,38,20,18,0,551,218,15,4,20,10,5,0,53,54,354,515,70,29,0,9,60,5,0,96,0,5,1,0,347,6,113,30,2,26,51,5,3,125,0,0,5,19,79,81,13,3,1
20100811SDNPIT0,PIT,113,SDN,0,-3,20,7,83,114,126,4,0,9,24,20,9,1,532,202,15,1,6,2,2,0,16,17,73,113,18,4,0,3,16,2,1,19,0,2,0,0,302,5,113,29,1,23,50,2,2,133,0,4,5,22,78,86,7,3,4
