gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20170811LANSDN0,LAN,115,SDN,1,-1,20,16,103,72,120,9,7,66,23,20,8,0,537,172,10,2,20,9,6,0,36,39,316,430,55,12,1,13,36,7,1,126,1,2,2,0,301,3,98,30,4,35,78,7,5,147,0,1,6,15,98,99,12,4,0
20170905MIAWAS0,MIA,138,WAS,1,-1,20,10,87,107,143,17,6,56,89,20,6,0,540,206,10,5,3,0,2,0,10,7,44,69,10,3,0,0,8,2,0,8,0,1,1,0,274,3,102,21,5,22,58,4,9,129,1,1,5,13,85,68,16,6,0
20170517SDNMIL0,MIL,41,SDN,0,2,20,13,123,95,126,2,1,11,8,20,9,0,538,211,18,1,20,7,8,0,68,53,328,484,78,27,1,14,35,2,2,81,0,4,2,0,233,4,91,32,6,23,37,3,3,145,0,4,3,12,80,86,15,8,0
20170726TBABAL0,BAL,101,TBA,0,-4,20,9,110,106,127,11,6,55,54,20,5,0,522,195,7,1,20,7,7,0,73,75,333,486,63,19,3,24,51,3,0,90,0,2,1,0,328,7,129,30,1,33,50,1,8,150,0,2,6,20,112,103,2,1,0
20170414NYASLN0,SLN,10,NYA,0,-1,9,3,34,48,65,0,0,0,0,9,5,0,237,72,7,0,20,6,6,0,64,59,327,475,69,35,3,11,34,0,3,92,0,4,1,0,321,5,110,32,4,19,67,2,12,152,0,0,9,17,91,85,8,2,1
20170523NYAKCA0,NYA,43,KCA,1,-4,20,11,112,101,164,4,3,23,15,20,7,0,561,188,15,2,7,2,3,0,20,21,118,169,27,4,2,4,18,1,0,37,0,1,0,0,304,11,129,35,3,29,70,1,6,197,2,3,5,21,117,117,17,2,1
20170616MILSDN0,MIL,69,SDN,1,1,20,11,92,91,148,4,3,18,11,20,7,0,547,208,10,3,20,7,4,0,36,34,352,482,59,18,3,12,42,4,2,88,0,7,8,0,258,2,92,37,3,22,65,4,6,160,0,10,3,11,83,76,13,4,3
20170509TBAKCA0,KCA,32,TBA,0,1,20,6,52,80,124,1,1,7,3,20,6,0,538,213,8,1,13,1,8,0,45,46,168,257,31,8,2,26,27,0,0,58,0,1,0,0,349,3,97,26,3,17,53,0,8,139,0,1,5,14,57,57,8,0,1
20170412KCAOAK0,OAK,9,KCA,0,5,8,4,29,34,51,1,1,2,0,8,2,0,210,76,8,0,7,2,1,0,9,8,94,121,15,5,0,2,4,1,0,23,0,1,0,0,353,4,86,35,1,25,71,3,2,160,0,0,4,20,82,75,7,2,2
20170403BOSPIT0,PIT,1,BOS,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,9,0,50,47,334,485,87,31,1,7,30,6,3,94,1,5,2,0,347,13,138,37,2,10,53,4,5,146,0,4,5,20,85,65,16,3,4
20170630MILMIA0,MIL,82,MIA,1,1,20,10,89,97,132,0,0,0,0,20,4,0,528,187,15,1,20,6,8,0,61,51,327,470,76,24,3,13,31,1,2,82,0,2,2,0,296,5,92,31,3,35,65,5,8,173,0,2,4,14,98,94,21,4,1
20170702TORBOS0,BOS,82,TOR,0,14,20,12,91,75,146,5,4,26,16,20,4,1,549,189,7,0,20,8,6,0,46,48,303,434,69,17,2,17,33,0,0,112,0,4,0,0,314,3,108,42,3,23,53,9,8,122,0,1,7,16,87,86,13,3,0
20170420ATLWAS0,WAS,15,ATL,0,1,14,9,77,67,103,2,2,17,5,14,7,0,380,138,10,1,20,11,4,0,49,51,359,489,55,25,3,13,37,2,0,144,0,1,0,0,291,3,122,37,1,23,52,8,5,136,0,7,4,10,102,89,15,4,3
20170429BOSCHN0,BOS,23,CHN,1,-3,20,10,75,81,145,1,1,5,4,20,9,0,525,162,13,3,20,11,4,0,70,60,362,527,94,18,4,16,41,7,1,89,0,10,3,0,359,3,144,35,4,8,61,5,9,108,0,0,3,21,66,66,10,4,1
20170430DETCHA0,CHA,23,DET,0,-4,20,12,81,68,117,4,3,27,15,20,10,0,539,180,14,4,20,7,7,0,46,46,365,502,72,32,1,8,27,4,1,81,0,1,0,0,330,8,101,33,3,18,47,0,11,164,0,3,3,13,85,70,7,8,0
20170523CHNSFN0,SFN,47,CHN,0,-3,20,11,73,101,130,1,1,6,4,20,7,0,563,181,7,0,20,9,5,0,56,54,391,537,85,20,5,15,31,3,0,119,1,3,3,0,337,6,103,34,1,21,49,3,6,136,0,8,5,18,70,69,10,4,0
20170410KCAOAK0,OAK,8,KCA,0,2,7,3,27,34,46,0,0,0,0,7,2,0,183,69,7,0,6,2,1,0,15,12,101,134,19,5,0,4,6,0,0,27,0,2,0,0,348,4,89,35,1,26,73,3,2,161,0,0,4,20,86,80,6,2,2
20170601ANAMIN0,ANA,57,MIN,1,-2,20,11,91,84,143,0,0,0,0,20,9,0,528,185,13,2,11,3,5,0,24,29,143,215,17,17,1,5,34,2,0,56,0,3,0,0,345,11,83,27,0,19,46,4,10,106,0,3,3,18,60,72,13,3,0
20170626WASCHN0,CHN,76,WAS,0,1,20,10,95,75,126,0,0,0,0,20,3,0,525,207,10,1,17,5,6,0,46,53,254,371,54,23,3,13,34,2,2,55,0,2,4,0,228,5,68,30,1,23,51,5,5,131,0,8,2,17,61,66,5,2,0
20170404MILCOL0,COL,2,MIL,0,1,1,1,7,5,3,1,1,7,5,1,0,0,27,8,0,0,19,5,6,0,45,45,343,478,81,22,4,12,26,3,2,99,3,4,3,0,272,3,127,41,4,26,48,3,6,159,0,3,3,10,101,100,7,7,4
20170605CINSLN0,CIN,56,SLN,1,2,20,6,99,133,149,5,3,24,21,20,10,0,525,223,13,0,1,0,0,0,4,4,12,17,1,0,0,3,0,2,0,3,0,0,0,0,307,6,110,30,4,24,65,1,9,144,0,1,3,6,89,86,20,4,1
20170912MILPIT0,MIL,145,PIT,1,3,20,11,73,72,119,14,5,38,57,20,7,0,524,174,11,1,12,2,4,0,28,29,184,260,46,8,2,10,16,1,1,46,0,1,5,0,285,7,72,23,4,24,60,1,6,153,0,6,6,13,72,62,6,2,1
20170913TBANYA0,TBA,147,NYA,1,-1,20,11,85,84,128,15,6,52,66,20,12,0,525,173,13,1,20,6,6,0,59,54,353,500,75,22,2,19,29,3,0,153,0,10,0,0,310,2,85,28,6,32,51,3,11,167,0,4,9,7,81,85,15,7,0
20170914DETCHA0,CHA,146,DET,0,10,20,9,91,92,133,15,8,74,72,20,2,0,530,175,11,0,20,4,7,0,67,65,334,490,59,21,3,25,48,4,3,96,0,5,1,0,307,7,95,40,7,24,33,5,10,195,0,2,5,17,84,83,13,2,1
20170617TEXSEA0,TEX,67,SEA,1,6,20,9,97,106,134,7,2,26,32,20,9,0,534,198,10,0,20,4,8,0,55,57,335,498,95,27,2,11,37,2,3,75,0,4,0,0,308,7,111,41,5,33,60,3,6,183,0,1,9,16,96,113,19,3,2
20170428TORTBA0,TBA,24,TOR,0,3,20,9,91,89,143,4,3,22,17,20,13,0,533,198,12,2,20,6,8,0,46,39,286,425,66,16,1,8,59,0,0,101,1,4,1,0,294,1,97,30,6,24,57,5,4,181,1,3,2,14,85,85,6,3,1
20170825WASNYN0,WAS,126,NYN,1,-2,20,13,76,62,121,12,9,81,44,20,2,0,540,195,9,0,12,2,5,0,37,35,181,266,36,10,3,11,25,3,1,57,0,1,0,0,247,5,74,22,1,10,35,4,2,133,0,7,5,10,48,50,10,5,2
20170830PHIATL2,PHI,132,ATL,1,-3,20,7,92,127,121,15,12,67,57,20,9,0,525,186,11,4,5,2,2,0,14,10,85,117,12,6,0,6,8,3,0,22,0,1,0,0,264,5,81,28,5,25,54,3,4,150,0,0,2,6,84,74,4,2,2
20170505TBATOR0,TBA,31,TOR,1,-4,20,10,89,78,159,7,4,31,28,20,8,0,530,192,10,1,20,7,8,0,47,48,392,531,72,19,2,15,34,3,0,140,0,4,0,0,283,6,98,29,5,25,58,3,5,194,1,3,4,12,80,77,8,3,2
20170813TORPIT0,TOR,117,PIT,1,6,20,11,97,99,130,2,1,9,6,20,8,0,538,199,10,0,20,7,8,0,49,44,346,498,76,15,3,16,38,1,0,99,0,4,0,0,302,5,87,31,0,24,66,1,8,135,1,3,5,18,81,76,7,2,2
20170507SEATEX0,TEX,32,SEA,0,-1,20,9,84,91,113,5,1,13,24,20,6,6,544,223,18,0,20,2,9,0,51,56,300,445,57,25,5,15,51,5,3,86,0,4,1,0,306,6,87,25,2,16,50,2,4,153,0,3,1,16,69,62,19,6,2
20170527PITNYN0,PIT,50,NYN,1,1,20,9,83,99,133,1,0,1,8,20,6,0,535,211,10,3,20,4,11,0,57,52,334,476,74,30,2,13,27,6,3,98,1,4,2,0,334,5,109,34,2,19,55,7,6,129,1,4,3,11,82,81,10,8,3
20170902CHNATL0,ATL,134,CHN,0,-2,20,8,89,97,150,5,0,8,25,20,3,0,522,177,8,0,6,2,4,0,18,17,104,152,20,12,1,5,9,4,0,22,0,0,2,0,305,7,122,30,9,17,52,6,5,121,1,1,6,14,83,75,8,6,3
20170428SLNCIN0,SLN,23,CIN,1,2,20,10,83,91,139,3,1,10,14,20,9,0,534,176,21,2,4,2,1,0,8,7,70,95,10,3,0,3,8,2,0,20,0,0,0,0,308,5,90,33,4,21,54,7,7,138,0,2,9,9,77,78,11,4,4
20170626CLETEX0,TEX,76,CLE,0,-6,20,12,115,90,123,3,0,14,21,20,4,0,545,204,6,2,20,8,3,0,54,50,377,523,79,20,1,13,47,4,1,110,0,4,4,0,303,6,105,32,3,35,68,2,9,198,0,0,4,12,108,110,14,6,1
20170703MILBAL0,BAL,82,MIL,0,-7,20,9,95,123,124,0,0,0,0,20,8,0,528,178,11,2,20,4,7,0,53,51,304,457,83,17,1,13,49,2,0,97,0,1,4,0,287,5,107,27,2,25,39,1,9,154,0,5,5,19,84,79,3,0,0
20170716KCATEX0,KCA,90,TEX,1,1,20,10,92,89,108,6,0,8,20,20,6,0,531,179,12,0,20,3,8,0,56,54,334,463,49,22,0,19,44,3,2,94,1,3,1,0,352,9,105,34,6,23,37,2,2,135,0,2,5,12,90,76,8,1,0
20170909CLEBAL0,CLE,142,BAL,1,2,20,17,125,54,156,5,4,33,10,20,0,0,537,173,6,1,20,8,8,0,59,61,334,461,81,30,0,19,12,3,0,82,0,1,0,0,322,3,111,32,4,31,81,1,11,149,0,1,4,16,109,113,11,3,0
20170514MILNYN0,MIL,38,NYN,1,2,20,11,109,94,129,2,2,18,8,20,11,0,538,216,20,1,20,8,8,0,48,52,335,466,69,26,2,17,35,1,2,89,0,1,5,0,312,6,110,37,4,27,42,6,4,149,0,6,2,9,94,96,16,8,2
20170522ARICHA0,CHA,43,ARI,0,-4,20,7,98,95,136,0,0,0,0,20,9,0,522,198,15,2,20,7,8,0,46,46,368,514,81,29,2,10,28,4,0,77,0,1,0,0,322,11,122,23,5,22,50,1,9,116,0,5,4,14,89,81,8,5,0
20170527NYAOAK0,OAK,48,NYA,0,-1,20,11,97,99,129,1,1,4,1,20,14,0,535,199,24,2,12,5,4,0,37,31,202,283,38,14,0,10,19,1,1,58,1,4,0,0,333,6,95,40,1,27,43,0,6,164,0,1,2,17,84,72,8,5,2
20170524ATLPIT0,ATL,44,PIT,1,-7,20,10,95,111,151,5,2,24,24,20,9,0,546,226,16,2,20,7,6,0,59,58,335,484,75,22,5,14,35,6,3,91,0,2,3,0,267,5,126,29,1,12,51,6,12,134,0,8,0,18,70,67,8,6,2
20170415CLEDET0,CLE,11,DET,1,7,10,4,41,55,73,1,0,6,7,10,2,0,264,87,4,1,20,12,3,0,43,41,400,533,60,23,2,18,40,5,1,143,0,1,0,0,331,8,80,42,4,14,75,5,2,124,1,3,8,15,78,87,9,1,4
20170801SDNMIN0,MIN,104,SDN,0,-3,20,7,88,106,159,0,0,0,0,20,8,1,531,215,13,2,20,10,8,0,57,54,330,477,73,17,1,14,42,11,0,95,1,5,2,0,280,7,109,29,4,14,63,2,7,156,0,0,3,11,82,71,7,2,0
20170823PITLAN0,PIT,127,LAN,1,1,20,9,94,107,137,5,0,16,35,20,9,0,543,193,11,2,20,4,5,0,49,56,321,455,70,23,2,12,28,6,2,77,0,2,1,0,319,4,111,22,4,14,50,5,8,146,0,4,5,10,81,66,9,2,4
20170826OAKTEX0,TEX,129,OAK,0,-5,20,12,113,85,145,10,6,47,39,20,7,0,528,200,11,0,20,10,1,0,51,51,394,530,70,20,2,14,41,9,1,90,0,4,3,0,296,3,118,32,2,26,61,2,18,178,0,10,4,14,104,83,19,6,0
20170420TBADET0,TBA,17,DET,1,7,16,8,72,71,108,2,2,13,8,16,12,0,420,153,9,2,1,1,0,0,0,0,17,20,2,1,0,0,0,1,0,4,0,0,0,0,231,8,103,29,6,15,57,5,7,168,0,1,2,15,80,65,10,1,1
20170627LANANA0,ANA,81,LAN,0,-4,20,12,106,83,112,1,1,4,0,20,2,0,534,180,8,1,15,5,6,0,43,46,254,356,53,13,3,18,25,2,1,62,0,0,2,0,290,5,108,34,4,14,47,0,9,129,0,3,7,11,88,80,18,7,2
20170414CINMIL0,CIN,11,MIL,1,-6,10,7,49,28,60,1,0,1,5,10,1,0,267,107,2,0,7,2,3,0,19,13,106,158,23,11,1,5,12,0,2,27,0,0,0,0,259,2,93,26,5,17,44,1,5,103,0,5,6,5,80,71,28,6,3
20170719SFNCLE0,SFN,96,CLE,1,1,20,9,83,99,127,2,1,5,6,20,6,0,559,212,8,0,20,4,10,0,62,67,312,478,95,21,1,17,39,3,4,68,0,2,1,0,283,6,100,30,4,13,42,5,3,125,0,3,4,10,72,64,8,7,2
20170901NYABOS0,BOS,135,NYA,0,3,20,11,99,95,149,16,7,52,67,20,10,3,531,165,17,1,20,5,11,0,70,67,314,470,81,28,0,16,40,6,1,77,1,2,1,0,359,12,110,41,0,25,69,5,5,150,0,0,5,14,92,98,12,3,1
20170624SFNNYN0,NYN,74,SFN,0,3,20,9,89,114,141,4,3,26,14,20,7,0,523,184,16,2,20,7,6,0,56,57,373,530,87,20,2,18,43,2,4,140,0,4,0,0,318,8,101,38,2,36,58,2,4,144,0,5,7,20,90,82,7,2,0
20170510WASBAL0,BAL,33,WAS,0,-1,20,14,87,77,150,2,2,11,8,20,3,0,556,217,8,1,20,4,8,0,47,51,315,445,70,21,0,13,40,4,0,110,0,3,3,0,324,8,106,24,0,18,52,2,7,140,0,3,5,11,74,64,3,2,0
20170407TBATOR0,TOR,4,TBA,0,-2,3,1,8,8,24,1,1,5,2,3,0,0,83,39,1,0,20,4,10,0,63,58,326,489,68,20,3,16,54,7,1,113,0,6,2,0,317,7,106,33,0,18,72,1,6,175,0,5,7,23,72,76,8,3,1
20170722MINDET0,MIN,96,DET,1,1,20,9,90,106,157,7,2,32,39,20,13,1,522,225,12,0,20,5,10,0,72,70,311,480,84,29,3,17,49,4,0,71,0,2,0,0,312,4,105,42,4,12,61,1,7,161,0,1,1,9,77,75,5,1,2
20170628MIANYN0,NYN,77,MIA,0,8,20,10,92,101,147,11,4,47,60,20,5,0,523,181,13,2,20,6,8,0,51,49,371,511,78,21,1,18,27,3,3,113,1,4,0,0,340,8,107,32,5,29,56,3,4,128,0,5,9,26,79,75,6,1,0
20170922PITSLN0,PIT,154,SLN,1,-1,20,6,58,84,134,16,6,60,73,20,3,0,513,180,6,0,20,7,11,0,71,66,355,506,80,24,4,24,25,5,2,91,0,6,1,0,332,4,97,22,3,15,34,4,10,157,0,6,0,12,47,49,8,6,2
20170816SDNPHI0,PHI,118,SDN,0,-3,20,9,75,94,151,5,1,19,22,20,15,0,525,180,11,3,17,4,7,0,62,62,266,385,51,20,3,19,37,3,0,88,1,7,3,0,268,8,90,29,5,15,43,2,9,141,0,3,2,12,63,61,9,1,1
20170410PITCIN0,PIT,6,CIN,1,-6,5,3,20,21,39,0,0,0,0,5,2,0,142,64,3,0,4,0,2,0,9,9,49,75,9,2,2,2,10,3,0,16,0,2,0,0,321,11,122,27,1,10,51,2,5,129,0,1,4,21,72,53,13,5,2
20170818SDNWAS0,WAS,120,SDN,0,6,20,12,87,68,120,4,3,13,7,20,0,0,537,197,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,4,96,28,2,20,36,7,6,120,0,4,6,9,67,67,11,3,2
20170909LANCOL0,LAN,142,COL,1,-1,20,5,55,99,147,14,7,70,60,20,3,0,532,170,8,4,20,13,2,0,37,36,361,479,65,21,0,12,25,4,2,126,0,2,1,0,319,3,89,34,2,20,67,3,8,156,0,4,3,10,74,72,11,4,4
20170427ARISDN0,SDN,24,ARI,0,-4,20,8,72,100,121,6,3,24,33,20,8,0,524,207,16,2,20,6,7,0,61,58,335,473,72,22,2,25,32,2,1,65,1,1,1,0,239,6,70,20,3,18,38,3,4,122,0,0,5,15,51,50,6,3,0
20170624ARIPHI0,ARI,75,PHI,1,7,20,14,125,77,130,4,3,16,15,20,16,1,546,205,16,1,20,8,6,0,52,54,351,492,57,18,2,16,55,2,1,151,0,8,0,0,309,5,107,41,4,29,69,5,6,159,0,9,6,13,114,115,9,4,3
20170726ARIATL0,ATL,100,ARI,0,-7,20,10,102,105,118,5,4,29,22,20,4,0,542,183,10,1,15,2,7,0,56,59,210,324,49,14,5,14,30,6,4,46,0,0,0,0,319,4,100,37,2,19,37,8,8,148,0,3,2,13,86,70,4,1,0
20170909LANCOL0,COL,142,LAN,0,1,20,9,86,98,154,14,7,60,70,20,8,0,533,203,15,2,20,8,4,0,56,53,360,509,68,23,7,17,37,3,3,83,0,1,0,0,291,7,120,32,3,23,83,5,7,149,1,3,7,20,86,89,7,3,2
20170622BALCLE0,BAL,72,CLE,1,-3,20,8,91,146,108,3,1,7,22,20,9,0,528,188,12,0,20,4,7,0,52,51,310,458,81,16,0,13,49,2,0,102,0,3,4,0,304,3,98,31,1,27,54,0,4,166,1,3,5,14,86,77,5,0,0
20170823CLEBOS0,BOS,126,CLE,0,5,20,15,118,74,143,5,3,34,25,20,3,1,543,182,15,1,20,10,3,0,38,38,327,464,80,16,2,10,41,1,0,109,0,4,0,0,361,9,128,41,1,25,57,10,6,140,0,0,6,15,113,92,17,1,2
20170415WASPHI0,PHI,11,WAS,0,2,10,3,48,51,56,4,2,29,16,10,1,0,264,79,2,2,20,9,5,0,41,39,355,475,68,22,1,9,24,4,0,82,1,3,0,0,272,5,100,28,6,14,52,2,5,146,0,3,4,12,74,70,7,3,1
20170719MIAPHI0,PHI,93,MIA,0,7,20,7,74,76,126,7,3,25,35,20,4,0,529,163,11,1,12,2,5,0,39,40,192,278,33,16,1,14,31,2,0,67,1,4,3,0,307,5,98,29,2,21,54,2,1,144,0,2,4,16,72,59,4,3,5
20170626SFNCOL0,SFN,79,COL,1,7,20,4,90,133,144,11,1,43,72,20,4,0,525,175,12,2,20,3,11,0,61,61,394,532,82,22,7,18,20,4,0,151,0,0,1,0,306,6,102,34,3,15,48,6,6,115,0,1,7,12,70,71,8,4,0
20170512KCABAL0,KCA,35,BAL,1,1,20,6,62,96,121,0,0,0,0,20,7,0,538,206,9,1,20,8,5,0,50,54,386,533,81,27,2,16,38,2,0,112,1,4,3,0,367,3,97,28,3,19,58,0,8,150,0,3,4,19,62,64,9,0,2
20170628HOUOAK0,HOU,79,OAK,1,3,20,10,109,98,147,10,8,67,37,20,1,0,533,190,10,1,6,2,1,0,15,18,84,123,18,11,0,4,9,1,0,26,0,6,0,0,366,5,117,52,3,30,63,2,8,118,1,1,11,16,111,99,9,4,0
20170722SFNSDN0,SFN,99,SDN,1,1,20,10,91,96,128,11,3,42,65,20,6,0,565,221,8,0,20,4,10,0,69,68,340,516,78,34,6,16,41,3,3,93,0,6,1,0,300,7,110,32,3,11,46,5,1,133,0,4,4,12,73,67,9,9,1
20170507PITMIL0,MIL,32,PIT,0,4,20,9,99,102,126,2,0,1,6,20,10,0,531,210,19,2,20,8,5,0,50,55,342,494,92,23,5,13,27,3,1,92,0,2,0,0,302,7,88,37,3,31,55,5,3,166,0,3,3,11,97,83,18,5,4
20170404SLNCHN0,SLN,2,CHN,1,-1,1,1,4,3,11,1,1,4,3,1,0,0,27,5,0,0,20,8,5,0,62,57,363,514,89,30,2,14,37,1,3,106,0,1,0,0,294,4,109,34,5,19,67,1,11,145,0,1,8,15,82,79,9,3,1
20170527HOUBAL0,BAL,47,HOU,0,-3,20,9,97,96,152,1,0,0,2,20,7,0,544,201,11,0,20,3,7,0,51,51,308,453,77,22,0,13,43,4,0,104,0,3,3,0,345,6,121,38,2,28,48,1,5,168,0,1,3,14,89,89,5,1,0
20170702SDNLAN0,SDN,82,LAN,1,2,20,10,82,87,141,8,1,18,63,20,4,0,537,203,12,0,20,7,7,0,51,49,344,476,73,19,0,15,29,4,6,96,0,6,1,0,265,4,100,28,2,14,36,1,6,135,0,5,1,6,48,49,13,4,3
20170626BOSMIN0,BOS,76,MIN,1,3,20,11,86,90,129,3,2,31,11,20,5,1,537,196,9,0,20,11,6,0,56,52,421,557,71,26,3,14,22,7,0,186,0,1,0,0,320,1,108,40,2,23,54,5,6,113,0,2,6,14,89,84,8,5,2
20170604MIAARI0,MIA,55,ARI,1,1,20,10,89,90,138,3,2,12,8,20,5,0,528,185,12,0,6,1,3,0,18,16,93,132,16,5,1,5,11,2,0,21,0,0,0,0,274,5,101,32,2,14,41,4,10,111,0,1,2,21,67,67,7,2,4
20170716MIALAN0,LAN,93,MIA,0,1,20,17,106,49,143,6,5,39,22,20,4,0,538,159,9,4,20,9,6,0,30,33,304,407,54,6,2,9,36,6,0,119,1,2,2,0,276,3,92,36,4,32,83,6,4,169,0,1,5,9,99,93,11,5,1
20170423BALBOS0,BOS,19,BAL,0,4,18,10,71,72,136,4,1,15,19,18,7,0,480,154,11,2,20,2,7,0,50,55,317,454,59,24,0,15,43,3,1,110,0,1,0,0,348,4,126,36,4,11,58,5,9,117,0,0,3,19,67,73,12,3,1
20170516PITWAS0,PIT,39,WAS,1,-4,20,8,76,98,127,0,0,0,0,20,8,0,529,206,12,2,20,5,7,0,49,50,290,419,64,30,3,8,26,6,4,73,0,2,0,0,328,9,85,31,4,23,62,5,4,130,0,4,3,15,68,70,3,8,1
20170407ANASEA0,SEA,5,ANA,0,-4,4,1,8,12,35,0,0,0,0,4,0,0,113,51,4,0,20,5,8,0,59,61,306,455,68,21,3,16,53,1,2,76,0,6,0,0,349,6,113,29,4,29,65,7,8,150,0,3,1,9,88,88,15,2,2
20170910SEAANA0,ANA,143,SEA,0,2,20,10,108,99,155,15,9,69,77,20,6,0,540,172,12,4,15,7,2,0,39,40,259,357,58,12,0,15,22,3,0,58,0,4,2,0,342,7,114,32,4,32,74,4,10,159,0,0,4,19,115,115,11,3,0
20170619KCABOS0,KCA,69,BOS,1,2,20,12,105,97,125,0,0,0,0,20,9,0,531,177,7,0,20,5,11,0,68,70,311,477,85,21,4,18,34,7,1,86,1,8,0,0,339,9,115,41,4,29,38,3,2,144,0,1,5,18,103,100,6,2,0
20170905NYNPHI0,NYN,138,PHI,1,-8,20,6,85,110,144,14,10,79,59,20,13,0,522,169,13,1,20,12,7,0,53,50,408,551,79,20,1,19,29,2,4,146,0,6,0,0,310,5,105,29,1,16,54,1,4,140,0,6,6,12,74,72,12,4,1
20170812WASSFN0,WAS,114,SFN,1,2,20,11,92,87,111,3,3,12,4,20,5,0,526,177,8,0,17,7,8,0,63,58,292,422,57,20,4,18,38,1,2,74,0,6,1,0,298,5,93,37,3,34,47,5,2,144,0,3,9,12,100,103,8,0,0
20170423TBAHOU0,TBA,20,HOU,1,-2,19,10,89,81,128,2,1,9,9,19,12,0,501,180,10,2,20,6,7,0,59,61,315,460,83,27,0,18,24,0,0,96,3,5,0,0,244,6,98,32,5,28,55,4,4,162,0,1,1,15,90,94,3,1,0
20170926NYNATL0,ATL,157,NYN,0,-1,20,11,91,86,145,17,7,63,87,20,5,0,540,202,8,1,20,7,6,0,53,55,370,520,77,27,3,14,36,6,2,102,2,9,2,0,336,5,106,33,3,13,60,6,8,128,0,5,2,9,68,70,5,5,1
20171001SLNMIL0,SLN,162,MIL,1,-5,20,10,93,98,141,18,8,86,77,20,5,0,534,188,12,0,4,0,1,0,9,11,46,69,12,2,1,3,7,1,1,15,0,0,0,0,219,4,68,16,1,15,21,2,4,105,0,2,2,13,52,50,5,2,3
20170719BALTEX0,BAL,94,TEX,1,8,20,9,90,98,129,2,2,15,2,20,6,0,525,183,8,1,20,5,7,0,66,71,300,467,93,23,1,18,44,3,0,88,1,4,0,0,312,7,118,33,0,27,45,2,10,166,0,4,5,20,90,85,2,1,0
20170409MILCHN0,CHN,6,MIL,0,3,5,3,23,17,44,2,1,12,8,5,2,0,138,45,4,0,20,10,7,0,49,51,370,509,58,18,2,13,52,5,0,109,0,13,4,0,297,5,94,35,5,15,61,1,13,135,0,2,1,13,85,66,5,2,1
20170827CLEKCA0,KCA,129,CLE,0,-12,20,8,95,116,140,14,6,40,61,20,10,0,522,174,15,5,3,1,1,0,6,6,29,44,8,5,0,0,5,0,0,8,0,0,0,0,353,7,147,27,5,20,46,3,4,127,0,3,4,17,93,87,16,5,1
20170923NYNWAS0,WAS,154,NYN,0,1,20,11,79,78,116,17,11,108,69,20,5,0,528,162,11,3,20,11,3,0,38,34,366,488,57,20,1,11,29,6,4,154,0,3,0,0,292,4,89,35,4,19,58,8,1,143,0,5,3,8,81,80,11,4,3
20170924CINBOS0,BOS,155,CIN,0,1,20,14,107,67,138,2,2,10,4,20,3,0,591,180,14,4,20,5,11,0,74,70,302,459,73,28,1,14,43,6,2,79,1,3,0,0,332,10,99,34,3,15,68,5,6,138,0,2,4,15,88,91,12,3,0
20170415MIANYN0,MIA,11,NYN,1,1,10,5,50,41,76,5,3,28,19,10,2,0,285,97,2,1,20,7,5,0,49,47,318,473,68,23,1,11,45,10,7,96,0,7,1,0,302,7,115,19,5,16,60,11,6,157,0,8,9,12,82,81,14,3,0
20170609NYABAL0,NYA,58,BAL,1,6,20,10,96,74,128,9,4,60,52,20,8,0,519,170,8,1,10,3,4,0,24,23,169,238,37,6,2,5,22,1,0,53,0,2,0,0,314,11,117,30,3,31,58,1,7,176,1,0,7,16,101,108,7,4,0
20170531MINHOU0,HOU,54,MIN,0,11,20,15,114,73,132,2,2,23,10,20,5,0,537,192,14,3,1,0,1,0,4,4,9,15,2,2,0,0,2,1,0,0,0,2,0,0,326,5,111,39,3,30,47,2,12,139,1,0,6,16,103,105,8,3,2
20170621ATLSFN0,SFN,74,ATL,0,-2,20,5,92,115,150,5,3,19,18,20,6,0,518,186,11,2,20,3,11,0,61,61,385,525,82,23,7,16,22,4,1,146,0,1,1,0,335,7,107,25,3,13,55,3,7,126,1,3,7,17,71,73,8,2,2
20170830COLDET0,DET,132,COL,0,4,20,6,93,131,133,2,1,7,10,20,9,0,519,163,17,0,20,6,6,0,49,52,371,524,74,17,1,19,42,3,4,125,0,3,1,0,271,5,96,30,7,23,36,1,8,157,0,1,5,12,78,88,7,5,1
20170920BALBOS0,BAL,153,BOS,1,-9,20,6,71,116,129,18,10,86,69,20,6,1,550,204,11,0,20,7,10,0,69,70,286,448,81,21,2,15,52,3,1,81,0,1,0,0,305,8,99,29,1,24,31,2,4,154,0,1,2,13,64,68,2,0,0
20170624SLNPIT0,PIT,75,SLN,0,4,20,10,101,96,154,4,1,7,9,20,2,0,538,214,11,3,20,5,10,0,68,65,342,495,76,29,4,20,31,2,2,95,1,5,2,0,329,9,119,24,8,19,56,5,12,134,0,7,4,16,85,75,10,1,2
