gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20160723NYASFN0,SFN,97,NYA,0,1,70,44,313,263,499,1,0,2,3,70,20,6,1893,706,45,2,51,24,15,0,124,121,1045,1405,205,66,7,29,72,14,1,295,5,2,5,0,968,12,335,98,18,50,177,14,17,367,1,5,16,40,238,250,23,13,2
20160527ARISDN0,SDN,49,ARI,0,7,48,19,167,206,293,3,1,10,13,48,14,1,1315,491,35,6,2,0,1,0,3,3,28,46,7,3,0,0,8,0,1,6,0,0,0,0,1042,17,315,112,10,57,142,9,22,444,2,5,15,44,227,211,29,13,4
20160603CINWAS0,CIN,55,WAS,1,5,54,19,228,326,273,0,0,0,0,54,27,0,1416,520,42,5,15,3,6,0,45,40,252,363,50,10,3,14,38,2,0,64,0,4,1,0,931,20,283,100,8,81,121,15,20,435,1,9,19,41,265,252,41,17,8
20160719OAKHOU0,HOU,94,OAK,0,-1,70,43,330,262,475,11,6,48,42,70,13,0,1942,731,25,4,52,26,17,0,134,128,1056,1423,221,52,7,32,87,4,1,320,0,16,1,0,1104,37,368,120,14,92,225,18,26,612,0,17,19,57,314,321,58,21,7
20160511CINPIT0,CIN,34,PIT,1,-1,33,14,135,187,164,7,4,23,24,33,19,0,870,303,23,3,36,14,15,0,118,125,621,924,143,52,10,28,78,12,1,137,0,15,1,0,953,25,298,90,7,61,109,9,13,353,0,7,20,46,239,222,49,12,11
20160708BALANA0,ANA,87,BAL,0,4,70,29,343,352,470,3,1,15,14,70,25,0,1850,660,47,3,40,10,19,0,103,111,679,957,150,49,2,34,52,6,3,208,0,5,4,0,1180,21,422,112,8,63,181,9,20,323,1,10,21,65,278,288,28,10,1
20160910MINCLE0,MIN,142,CLE,1,1,70,29,367,396,476,17,8,89,84,70,35,2,1870,728,63,2,60,20,17,0,158,155,987,1419,169,64,6,58,133,14,5,286,4,4,2,0,956,25,312,127,18,90,162,12,15,508,0,9,19,36,311,301,32,5,4
20160715OAKTOR0,TOR,92,OAK,0,-1,70,41,357,289,484,3,2,20,14,70,21,0,1917,725,33,12,22,11,4,0,63,68,429,593,93,32,3,13,39,4,0,101,1,9,0,0,1121,20,390,138,8,107,248,9,28,581,2,10,16,57,363,359,24,11,7
20160614KCACLE0,CLE,64,KCA,0,-1,63,35,295,249,412,8,6,38,20,63,14,1,1701,632,34,4,21,15,3,0,50,48,399,527,60,29,2,25,15,3,0,102,0,1,4,0,1106,20,360,122,17,81,197,7,15,503,0,5,20,49,326,315,50,15,5
20160603BALNYA0,BAL,53,NYA,1,1,52,30,243,226,344,3,2,5,8,52,17,0,1386,504,31,2,42,18,12,0,102,117,713,998,136,57,3,26,90,7,1,181,0,10,2,0,990,16,316,106,3,104,190,16,16,558,0,1,11,49,279,297,8,6,3
20160928CHATBA0,CHA,158,TBA,1,1,70,31,304,317,463,5,3,25,17,70,27,1,1863,669,51,3,48,13,20,0,131,135,810,1155,186,54,4,35,83,14,3,198,0,7,1,0,844,18,299,88,8,52,115,2,10,381,0,11,11,50,214,226,26,11,3
20160706NYNMIA0,MIA,85,NYN,0,-2,70,39,300,301,539,8,4,31,28,70,16,0,1862,653,32,4,23,7,8,0,67,69,404,568,104,28,5,14,33,5,2,51,0,2,2,0,899,16,375,93,17,52,139,10,23,453,1,4,12,41,228,227,11,6,2
20160808SLNCIN0,CIN,111,SLN,0,-1,70,30,310,366,430,9,4,49,57,70,27,1,1896,701,46,5,8,0,6,0,41,33,122,195,37,10,0,11,13,3,2,38,2,2,0,0,974,13,325,100,10,71,164,14,17,461,1,14,13,43,281,236,61,18,3
20160913PHIPIT0,PHI,145,PIT,1,-2,70,33,283,330,481,4,2,18,14,70,18,2,1866,630,35,5,8,1,6,0,30,30,105,160,23,12,1,8,11,1,0,16,2,2,0,0,792,20,264,66,14,59,124,13,17,401,0,8,6,32,210,201,50,16,9
20160515TBAOAK0,OAK,38,TBA,0,1,37,15,138,190,240,2,1,6,9,37,11,0,975,373,27,4,38,17,11,0,89,89,741,1005,150,35,2,22,77,3,0,203,0,18,0,0,1122,14,336,86,14,71,158,9,10,406,0,3,9,56,260,226,27,13,4
20160519OAKNYA0,OAK,42,NYA,1,-3,41,19,164,203,261,3,3,15,7,41,14,0,1083,407,30,4,28,7,14,0,76,76,458,667,111,30,1,25,51,6,1,105,0,5,2,0,1233,20,376,95,18,90,198,13,11,461,1,3,11,48,323,272,37,17,3
20160602CHNLAN0,CHN,52,LAN,1,5,51,36,277,148,390,3,2,4,6,51,11,0,1384,543,30,2,41,11,11,0,97,97,706,958,139,47,3,19,53,11,2,212,1,5,6,0,979,23,336,104,8,62,240,19,34,526,0,5,9,32,282,283,36,16,3
20160813TORHOU0,TOR,117,HOU,1,2,70,43,368,291,484,5,3,13,10,70,15,0,1923,698,31,13,33,16,6,0,71,72,634,876,128,36,2,18,78,6,1,163,0,11,1,0,981,22,344,108,8,119,231,10,25,589,2,3,15,50,331,348,31,5,5
20160914DETMIN0,MIN,146,DET,0,-3,70,30,366,394,494,14,3,53,76,70,34,2,1882,730,62,2,33,13,12,0,100,102,535,779,126,48,4,27,47,6,3,155,1,8,0,0,1021,19,342,123,18,84,188,8,17,525,0,10,19,33,299,292,28,9,7
20160629SDNBAL0,SDN,79,BAL,1,-6,70,30,297,336,434,3,1,19,25,70,26,1,1891,687,51,6,8,4,2,0,19,18,135,203,34,7,0,4,24,0,1,36,0,0,0,0,931,17,297,94,5,70,120,8,18,400,1,3,20,38,228,239,37,14,4
20160405PITSLN0,PIT,2,SLN,1,1,1,1,4,1,8,1,1,4,1,1,0,0,27,9,1,0,29,9,10,0,89,80,519,755,130,33,3,20,52,9,2,112,0,2,0,0,1028,26,420,128,12,41,183,13,37,443,0,11,13,43,279,217,42,23,4
20160930PHINYN0,PHI,160,NYN,1,-4,70,29,283,372,484,16,6,56,107,70,24,2,1875,640,35,6,11,2,6,0,37,34,152,226,35,15,1,8,14,3,0,25,2,2,0,0,999,30,349,93,12,83,168,14,23,578,0,7,4,41,268,269,51,23,8
20160418BOSTOR0,TOR,14,BOS,0,1,13,6,52,49,81,6,2,24,28,13,4,0,339,131,8,3,33,12,8,0,69,72,549,766,129,40,1,17,45,3,4,157,0,6,0,0,992,25,335,104,8,100,226,9,27,470,0,10,25,57,339,336,26,5,6
20160701SDNNYA0,NYA,79,SDN,0,-1,70,35,280,316,458,0,0,0,0,70,13,1,1846,673,40,3,42,20,8,0,110,120,723,1043,192,48,2,27,71,4,2,195,0,11,6,0,1133,22,356,75,9,59,208,2,21,414,6,9,11,36,258,210,39,12,6
20160913ARICOL0,COL,145,ARI,0,-7,70,34,378,361,462,17,9,121,112,70,39,0,1854,751,51,4,48,16,14,0,147,138,801,1176,175,61,5,35,116,9,5,221,3,12,0,0,1031,17,384,115,15,80,182,16,23,466,0,8,15,46,325,314,20,13,2
20160517OAKTEX0,OAK,40,TEX,1,3,39,17,148,197,248,1,1,3,1,39,14,0,1029,389,28,4,18,7,7,0,46,40,326,456,74,19,0,6,30,8,1,68,0,7,2,0,1099,17,337,77,18,82,179,12,14,419,2,3,6,51,276,249,34,14,4
20160416TEXBAL0,TEX,13,BAL,1,4,12,6,53,53,72,2,1,11,14,12,4,0,322,134,8,1,35,18,9,0,109,109,650,907,144,45,4,28,44,11,2,152,0,5,2,0,904,22,303,91,11,52,133,9,18,337,0,5,24,38,239,265,27,16,6
20160427BOSATL0,ATL,21,BOS,0,-5,20,4,65,104,143,2,0,4,12,20,7,0,540,183,18,1,15,3,10,0,60,58,231,354,56,26,0,16,27,3,1,56,0,0,2,0,1092,30,393,100,4,48,130,18,17,400,1,7,10,67,219,208,17,7,2
20160618KCADET0,KCA,68,DET,1,11,67,36,264,277,449,5,3,28,22,67,15,0,1757,613,36,2,47,19,15,0,119,116,851,1209,195,50,4,24,101,10,2,219,0,6,0,0,942,14,367,94,12,60,110,8,12,416,0,13,10,43,225,232,31,11,3
20160708CLENYA0,NYA,86,CLE,0,-8,70,36,289,314,458,1,1,5,4,70,14,1,1828,675,39,5,2,1,1,0,6,5,30,43,4,4,0,3,1,0,0,13,0,0,0,0,1177,20,399,93,8,74,190,5,22,428,10,6,12,48,285,253,37,10,7
20160724MILCHN0,CHN,97,MIL,0,1,70,38,329,273,512,7,4,24,23,70,19,0,1894,670,46,5,51,21,16,0,119,114,970,1299,184,56,6,33,78,11,0,318,0,11,7,0,919,15,287,102,7,75,211,24,35,464,0,18,14,39,271,263,24,9,2
20160818SDNARI0,SDN,121,ARI,1,1,70,30,334,370,408,9,4,56,47,70,27,0,1841,657,49,4,6,2,2,0,18,17,86,129,14,4,0,10,14,2,0,21,0,0,0,0,787,16,219,86,8,67,159,6,16,395,0,4,10,36,235,222,50,12,3
20160703LANCOL0,LAN,84,COL,1,3,70,38,284,256,453,8,5,37,29,70,16,0,1878,626,34,7,4,3,0,0,15,15,69,94,12,3,0,9,4,0,0,29,0,0,0,0,1107,22,351,90,11,71,197,11,26,453,0,2,15,61,271,249,22,11,6
20161001NYABAL0,NYA,161,BAL,1,4,70,39,295,279,482,17,8,70,60,70,17,0,1863,651,35,9,21,5,11,0,61,62,319,463,69,29,1,19,34,5,1,94,1,4,1,0,979,18,323,98,10,53,150,8,11,417,0,4,21,47,208,221,16,7,4
20160814LANPIT0,PIT,115,LAN,0,8,70,33,291,317,454,6,4,31,24,70,24,1,1880,761,36,8,5,2,0,0,10,11,76,105,15,6,1,2,9,1,0,17,0,0,0,0,905,20,322,91,12,52,150,8,34,440,0,4,11,48,231,242,25,11,6
20160815TBASDN0,TBA,117,SDN,1,6,70,26,284,327,460,0,0,0,0,70,27,0,1845,605,44,7,34,9,13,0,100,96,591,827,118,40,1,34,54,3,1,207,0,10,0,0,1152,18,355,116,17,90,177,10,18,503,0,10,19,42,295,289,36,14,7
20160626SEASLN0,SEA,76,SLN,1,-5,70,36,340,297,469,2,2,9,7,70,31,0,1890,650,41,5,18,4,7,0,49,40,290,432,80,15,0,11,36,0,2,90,0,6,1,0,984,19,339,94,8,99,173,13,24,472,0,5,12,47,278,286,24,11,4
20160830ANACIN0,ANA,132,CIN,1,2,70,31,325,323,459,1,1,9,2,70,22,0,1823,616,47,2,51,16,23,0,167,167,909,1297,208,74,5,55,68,16,5,163,1,3,4,0,1054,20,354,96,10,73,178,7,24,371,1,10,26,51,266,300,24,9,3
20160727CHNCHA0,CHN,100,CHA,1,7,70,36,318,273,516,2,0,4,8,70,19,0,1889,666,45,6,50,19,12,0,114,111,834,1144,140,58,8,38,69,12,4,262,0,16,5,0,1072,22,371,122,8,87,233,22,44,537,0,7,14,45,324,318,36,16,3
20160621OAKMIL0,OAK,70,MIL,1,2,69,28,269,335,432,2,0,4,9,69,18,0,1824,693,48,6,43,17,13,0,108,104,824,1127,166,42,3,28,86,3,0,222,0,24,0,0,1148,17,361,109,6,74,164,8,13,445,0,1,17,50,262,255,16,7,1
20160929PITCHN0,CHN,159,PIT,0,0,70,48,329,220,519,18,14,113,72,70,19,0,1907,721,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,11,194,71,4,43,84,6,26,276,1,2,10,28,149,167,19,7,3
20160826ARICIN0,CIN,127,ARI,0,-1,70,33,324,348,470,3,2,20,12,70,29,1,1907,667,40,4,29,10,11,0,84,79,488,694,87,23,4,31,76,4,1,126,2,6,1,0,867,13,332,90,11,53,165,10,19,385,0,14,14,38,273,224,81,17,7
20160720WASLAN0,LAN,96,WAS,0,-7,70,41,304,251,465,4,4,19,10,70,11,0,1896,599,28,6,24,7,12,0,80,78,371,548,87,36,1,18,40,4,1,103,0,5,2,0,873,22,282,79,6,53,158,9,25,371,0,8,15,55,191,215,20,9,4
20160710CLENYA0,NYA,88,CLE,0,4,70,36,294,320,458,3,2,14,20,70,14,1,1831,679,39,5,41,18,9,0,104,99,799,1059,134,52,4,34,47,3,0,227,0,7,4,0,1094,19,378,96,9,63,157,5,15,392,9,7,13,46,253,230,35,9,7
20160516ARINYA0,ARI,41,NYA,1,10,40,17,175,194,282,0,0,0,0,40,8,0,1100,447,23,3,30,6,14,0,68,69,489,712,107,36,7,14,65,10,3,160,0,2,2,0,955,11,307,95,19,55,158,13,9,478,0,14,11,53,223,197,29,15,4
20160629COLTOR0,TOR,80,COL,0,2,70,38,339,306,463,2,1,19,18,70,26,0,1880,738,34,14,26,12,5,0,60,61,490,688,99,31,1,17,68,3,1,135,0,9,1,0,899,14,269,107,6,69,160,5,20,386,1,9,9,40,255,245,23,6,7
20160802CHNMIA0,CHN,106,MIA,1,1,70,37,321,262,508,5,2,19,23,70,17,0,1886,667,41,5,51,20,12,0,115,112,855,1171,143,59,8,39,71,12,4,269,0,16,5,0,1016,17,328,116,12,64,216,14,37,508,0,8,11,46,278,268,28,15,2
20160730MILPIT0,PIT,102,MIL,0,-2,70,35,310,317,466,7,4,32,28,70,20,2,1886,765,31,8,7,2,1,0,16,16,120,161,27,8,1,6,5,1,0,31,2,0,1,0,1049,18,396,108,16,60,158,14,37,499,0,5,14,51,293,276,57,19,3
20160407BALMIN0,MIN,3,BAL,0,-2,2,0,4,7,15,2,0,4,7,2,0,0,50,18,0,0,25,11,9,0,71,75,457,640,112,40,2,28,16,2,0,93,0,1,0,0,1007,22,309,120,25,64,174,9,10,566,0,13,16,50,278,247,21,12,5
20160816TBASDN0,TBA,118,SDN,1,14,70,26,283,324,460,1,1,8,2,70,27,0,1845,604,44,7,11,3,5,0,26,20,170,251,44,7,1,3,31,0,0,58,1,4,0,0,1042,16,318,112,17,79,164,12,16,502,0,5,15,41,269,260,38,17,7
20160504SLNPHI0,SLN,28,PHI,1,1,27,13,153,113,200,2,1,10,4,27,10,0,718,285,24,3,35,11,13,0,100,98,664,909,135,42,4,26,52,6,5,138,2,6,3,0,858,21,289,99,15,55,139,10,16,398,0,6,14,38,200,240,11,5,4
20160726CLEWAS0,CLE,98,WAS,1,1,70,42,359,290,462,0,0,0,0,70,33,2,1922,715,43,7,48,25,13,0,103,105,889,1213,157,44,8,32,96,8,4,320,5,9,3,0,1187,21,384,117,15,89,249,5,16,507,0,15,25,59,353,310,55,13,7
20160731LANARI0,ARI,105,LAN,0,-11,70,27,307,373,480,11,5,42,52,70,34,0,1858,712,41,5,37,10,14,0,106,105,616,893,146,46,7,29,66,5,0,170,0,9,1,0,1005,27,383,116,26,65,157,16,18,497,1,10,13,48,292,278,53,19,5
20160907CLEHOU0,HOU,139,CLE,0,-1,70,42,352,292,468,5,4,22,13,70,19,0,1885,693,32,12,42,16,17,0,116,114,741,1059,174,54,6,32,66,9,4,150,0,10,5,0,956,22,314,107,14,77,181,9,20,533,0,10,13,42,289,269,31,17,2
20160514BOSHOU0,HOU,38,BOS,0,-1,37,15,152,176,253,5,2,23,33,37,10,0,997,380,21,3,39,23,10,0,106,109,714,1015,177,51,3,24,59,9,2,199,0,6,1,0,1045,27,341,130,13,99,220,7,25,585,0,16,12,34,312,277,50,23,6
20160607PHICHN0,CHN,57,PHI,0,-1,56,40,303,160,425,4,4,23,9,56,11,0,1519,591,30,2,42,12,11,0,99,99,730,985,141,47,3,20,54,12,2,218,1,6,6,0,998,18,337,116,9,65,257,18,37,480,0,6,10,35,300,294,33,16,5
20160415SDNARI0,ARI,11,SDN,0,1,10,3,40,57,60,0,0,0,0,10,2,0,264,104,7,0,34,19,5,0,53,52,698,894,117,27,3,17,43,5,1,210,0,7,2,0,949,17,327,94,26,67,131,11,17,475,0,14,19,50,236,247,28,13,4
20160518CHAHOU0,CHA,40,HOU,1,-2,39,24,173,136,281,1,0,5,6,39,11,1,1047,370,20,1,28,9,9,0,74,76,454,643,99,38,2,14,44,2,2,114,1,11,1,0,1249,24,424,128,15,72,208,16,28,523,0,8,24,42,322,296,31,17,4
20160824WASBAL0,WAS,126,BAL,1,-2,70,40,369,288,484,2,0,4,12,70,24,1,1897,622,38,7,37,16,10,0,89,87,679,932,161,24,3,25,63,13,2,164,1,6,2,0,1054,18,332,113,11,95,205,20,30,461,0,10,30,41,331,325,44,16,1
20160828NYABAL0,NYA,129,BAL,1,-5,70,39,329,308,488,12,7,64,35,70,13,0,1860,650,37,3,52,14,20,0,149,153,914,1322,230,43,6,43,98,14,4,254,2,7,0,0,918,17,309,88,9,68,140,7,17,386,0,5,14,33,242,222,16,4,5
20160517DETMIN0,DET,39,MIN,1,5,38,17,166,183,262,4,4,29,16,38,13,0,997,377,21,1,37,6,15,0,107,101,601,880,185,43,2,17,61,12,1,106,0,6,1,0,1263,21,451,129,9,62,164,9,14,505,0,4,17,62,293,266,24,12,5
20160801SEABOS0,SEA,104,BOS,1,-1,70,32,340,340,467,3,1,11,12,70,22,0,1880,660,43,6,24,6,9,0,70,60,397,583,105,27,3,13,43,1,3,117,0,9,1,0,877,11,315,89,4,96,181,16,25,472,0,6,9,52,271,265,17,7,3
20160529ANAHOU0,ANA,50,HOU,1,-2,49,22,201,220,305,2,1,9,6,49,16,0,1301,432,28,3,16,6,4,0,30,32,261,377,58,21,2,9,32,1,1,87,0,2,4,0,901,8,303,83,6,51,152,11,8,298,0,15,15,44,219,213,17,11,5
20160814BOSARI0,ARI,117,BOS,0,-14,70,27,302,412,475,2,0,7,15,70,39,0,1870,705,46,6,50,30,6,0,87,88,1014,1315,179,46,7,27,61,5,1,297,0,7,3,0,1083,31,393,118,21,75,169,17,18,519,1,7,8,48,294,285,60,14,6
20160525SEAOAK0,OAK,48,SEA,0,-10,47,20,183,231,297,8,4,34,31,47,15,0,1244,477,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,19,364,102,15,82,181,9,14,470,0,3,16,44,309,270,29,15,3
20160815COLWAS0,COL,119,WAS,1,-1,70,33,383,357,484,0,0,0,0,70,30,0,1841,772,57,4,43,15,14,0,128,124,711,1044,154,54,5,29,106,9,4,196,3,11,0,0,962,21,373,119,17,80,173,23,16,426,0,13,16,49,319,323,21,11,3
20160726SFNCIN0,SFN,100,CIN,1,2,70,43,306,262,495,4,2,21,21,70,21,6,1902,707,47,3,23,3,10,0,69,75,352,525,86,29,6,22,36,6,1,81,0,4,0,0,850,9,293,86,15,42,151,10,13,326,1,9,12,40,211,215,23,8,2
20160404TEXSEA0,SEA,1,TEX,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,9,0,79,79,605,826,125,27,5,23,58,9,0,191,0,10,2,0,1161,28,400,106,5,93,207,19,17,449,0,6,13,61,311,294,39,18,6
20160818KCAMIN0,MIN,121,KCA,0,-7,70,34,369,374,499,9,2,33,58,70,37,0,1878,729,61,1,30,13,9,0,84,89,500,720,116,46,4,23,43,4,2,143,1,8,0,0,1065,23,375,127,17,93,206,14,16,522,0,8,17,42,333,328,22,5,4
20160901ATLSDN0,SDN,133,ATL,0,-3,70,29,313,344,413,5,2,17,24,70,30,0,1846,699,52,5,22,2,6,0,53,54,331,478,69,19,4,11,56,2,2,75,0,8,0,0,771,12,232,73,14,61,169,11,18,430,0,11,9,30,232,204,51,13,4
20160909MINCLE0,CLE,140,MIN,0,1,70,42,360,313,455,16,8,79,85,70,32,1,1893,688,36,6,54,25,16,0,123,127,955,1322,176,51,8,37,110,9,4,352,5,12,3,0,1114,14,414,143,18,93,232,5,15,501,0,11,25,57,354,338,49,13,4
20160421BOSTBA0,TBA,15,BOS,0,4,14,6,40,49,81,2,1,6,7,14,4,0,372,123,6,0,31,9,10,0,66,68,564,774,99,39,9,19,49,3,0,170,1,5,1,0,978,15,316,93,14,74,143,5,40,470,0,3,17,38,260,227,35,19,6
20160921COLSLN0,COL,152,SLN,1,10,70,35,386,362,471,5,1,18,31,70,42,0,1857,739,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,10,318,101,15,69,141,15,13,319,0,4,15,41,286,276,21,10,3
20160928TEXMIL0,MIL,159,TEX,0,-3,70,33,309,291,440,2,1,12,9,70,44,0,1860,737,69,3,56,15,17,0,139,142,892,1252,184,67,7,44,88,11,2,227,0,7,2,0,847,20,275,83,10,80,186,15,19,515,0,8,10,47,255,236,83,18,7
20160809COLTEX0,COL,113,TEX,1,-2,70,34,374,351,471,1,0,3,4,70,27,0,1844,776,54,4,20,10,7,0,48,47,350,493,72,24,3,9,52,3,1,76,0,4,0,0,878,19,316,94,15,47,137,21,15,320,0,16,10,40,259,231,32,16,2
20160515KCAATL0,ATL,36,KCA,0,-2,35,9,107,169,240,2,1,6,5,35,14,0,942,328,30,3,25,9,11,0,72,72,442,632,87,39,1,21,45,6,5,95,3,4,0,0,929,22,337,87,6,33,145,15,19,351,0,7,13,42,188,178,19,17,3
20160525WASNYN0,NYN,46,WAS,0,2,45,26,178,149,306,5,2,15,24,45,10,0,1192,405,18,1,13,10,1,0,22,22,232,315,60,3,0,7,18,3,0,77,0,1,0,0,989,9,315,105,8,91,201,11,29,494,1,5,14,42,276,277,15,15,1
20161001KCACLE0,KCA,161,CLE,1,-3,70,35,308,317,426,17,5,54,83,70,17,0,1891,677,45,5,66,23,20,0,191,189,1148,1670,281,76,6,39,140,14,2,286,1,7,0,0,1154,21,418,111,18,49,159,6,22,503,1,18,14,48,282,241,51,12,5
20160419SDNPIT0,PIT,14,SDN,0,-1,13,7,57,56,117,0,0,0,0,13,4,0,349,140,11,0,33,13,7,0,75,73,593,822,119,25,3,16,78,6,1,218,1,11,1,0,1061,29,432,130,14,38,206,12,38,451,0,11,17,55,286,227,45,24,5
20160723MILCHN0,MIL,95,CHN,1,5,70,31,268,301,489,6,2,17,23,70,26,0,1869,713,50,5,22,9,6,0,54,53,380,520,76,21,3,14,39,4,0,100,0,2,3,0,962,20,369,109,10,69,188,12,12,563,1,16,19,53,259,270,70,20,10
20160803COLLAN0,COL,107,LAN,1,10,70,35,355,342,469,10,4,37,44,70,27,0,1835,768,51,5,9,3,3,0,18,20,162,226,41,11,3,4,9,1,1,46,2,0,1,0,923,19,345,112,15,67,172,22,13,397,0,9,13,43,286,277,20,13,4
20160625KCAHOU0,HOU,75,KCA,0,8,70,37,303,282,488,5,2,27,19,70,15,0,1937,732,34,5,43,12,13,0,109,105,752,1050,146,47,7,36,69,11,5,228,0,13,6,0,935,25,349,111,9,85,239,11,23,564,0,11,9,51,292,267,57,23,9
20160504PITCHN0,PIT,28,CHN,1,-4,27,15,136,129,227,2,0,3,14,27,11,0,745,294,22,2,6,3,2,0,11,11,87,119,16,3,0,3,12,0,0,30,0,1,0,0,997,25,416,120,11,41,181,13,40,442,0,11,13,56,278,221,45,23,6
20160914CHACLE0,CHA,145,CLE,1,-5,70,33,307,317,470,14,5,61,70,70,29,1,1878,665,52,4,47,16,14,0,120,116,825,1190,195,45,5,30,108,13,3,273,1,15,0,0,1098,21,418,113,7,65,159,4,18,497,0,16,16,66,287,286,38,13,4
20160429SLNWAS0,SLN,23,WAS,1,-1,22,12,137,92,168,0,0,0,0,22,9,0,583,229,21,3,34,11,12,0,95,93,643,882,132,42,4,24,51,6,5,136,2,6,3,0,752,18,243,104,17,68,146,11,19,440,0,5,10,32,219,255,9,6,4
20160920NYNATL0,ATL,151,NYN,0,1,70,32,326,367,511,17,8,59,69,70,31,0,1862,690,45,8,60,16,18,0,148,150,1112,1524,215,58,7,48,106,17,4,322,1,9,9,0,1044,16,394,133,7,70,198,27,22,435,1,28,20,54,303,280,17,12,5
20160408COLSDN0,COL,4,SDN,1,-7,3,2,20,19,14,0,0,0,0,3,1,0,78,24,1,0,10,2,5,0,28,28,147,212,40,12,0,2,18,3,1,30,0,2,1,0,971,18,333,102,20,85,126,15,15,410,0,8,15,41,294,272,53,15,4
20160805SDNPHI0,SDN,109,PHI,1,-1,70,30,336,357,424,4,1,5,11,70,25,0,1877,665,44,4,14,4,6,0,41,39,223,335,59,11,2,8,33,2,2,59,0,3,0,0,626,12,175,70,9,54,136,6,17,319,0,5,6,24,195,186,49,7,4
20160418PHINYN0,PHI,14,NYN,1,-3,13,6,34,52,69,3,2,8,9,13,3,0,343,106,8,0,10,4,4,0,19,17,189,252,30,11,3,5,15,1,0,61,0,1,0,0,956,16,341,80,13,49,135,14,22,463,0,16,10,41,228,213,24,20,4
20160506TORLAN0,LAN,29,TOR,0,-3,28,14,121,110,202,0,0,0,0,28,7,0,750,286,14,4,5,3,1,0,3,5,96,124,19,3,0,2,5,1,1,28,0,1,0,0,1138,10,367,104,14,61,217,12,30,485,1,4,17,53,260,248,31,9,3
20160928PITCHN0,PIT,158,CHN,1,4,70,32,307,328,493,17,3,64,109,70,45,0,1896,743,61,7,17,4,4,0,38,38,294,396,62,23,1,12,13,3,1,81,2,1,2,0,734,19,268,79,8,48,193,6,19,404,0,7,11,40,198,205,8,13,6
20160508SFNCOL0,COL,31,SFN,0,2,30,14,160,161,194,6,3,45,34,30,9,0,810,319,14,2,17,3,11,0,61,57,255,393,58,32,1,15,39,5,4,47,0,0,3,0,979,17,317,106,15,79,112,17,8,392,0,13,16,43,280,269,46,19,4
20160519SDNSFN0,SDN,42,SFN,1,-2,41,17,146,173,250,5,0,15,26,41,13,1,1098,406,31,6,41,15,12,0,104,106,763,1071,136,54,7,39,95,10,7,259,1,10,3,0,1001,21,304,98,9,51,120,12,15,453,0,12,16,43,217,207,34,14,5
20160520PHIATL0,ATL,41,PHI,0,6,40,10,128,202,280,3,1,11,11,40,15,0,1079,381,33,5,26,9,11,0,74,74,464,660,92,42,1,21,45,6,5,102,3,4,0,0,1058,33,367,99,5,32,158,17,17,356,1,17,15,58,209,185,28,14,3
20160621HOUANA0,HOU,72,ANA,1,1,70,34,299,304,488,4,3,24,22,70,15,0,1928,714,35,5,46,24,12,0,127,130,843,1199,206,62,5,29,70,9,3,244,0,8,1,0,984,26,343,112,10,83,195,13,28,539,0,14,12,48,281,257,65,27,10
20160813MINKCA0,MIN,117,KCA,1,2,70,34,366,369,489,7,1,24,44,70,32,0,1875,733,56,2,29,12,9,0,82,87,479,693,113,44,4,22,42,4,2,137,1,8,0,0,1054,21,357,125,20,88,197,14,14,514,0,9,18,38,319,318,21,6,5
20160927TEXMIL0,MIL,158,TEX,0,-2,70,33,309,290,439,1,1,8,3,70,44,0,1860,737,69,3,61,19,28,0,181,167,1054,1535,237,60,6,42,141,30,6,285,1,19,6,0,758,17,240,85,7,61,157,1,11,461,0,6,7,39,218,195,77,16,5
20160422ANASEA0,ANA,17,SEA,1,-3,16,7,47,59,97,0,0,0,0,16,4,0,428,129,8,0,9,4,2,0,15,17,142,203,34,13,1,2,13,0,1,47,0,1,1,0,1192,15,364,95,10,52,179,14,15,351,1,9,13,53,220,212,19,9,7
20160516LANANA0,LAN,39,ANA,1,-1,38,20,161,141,262,0,0,0,0,38,11,0,1017,375,20,4,7,3,2,0,9,11,129,171,23,4,0,5,11,2,1,38,0,1,0,0,961,14,323,97,12,59,196,11,18,415,1,4,12,49,239,225,22,9,4
20160902NYNWAS0,NYN,135,WAS,1,-3,70,34,287,306,464,13,4,36,63,70,22,1,1866,677,40,5,49,21,14,0,107,98,912,1225,183,47,9,29,61,5,4,348,1,16,3,0,1089,18,356,104,8,95,164,19,13,506,0,14,19,50,267,276,24,6,4
20160904PITMIL0,PIT,134,MIL,1,-10,70,35,297,300,452,15,8,61,57,70,24,1,1881,754,41,8,3,0,1,0,8,6,42,66,11,4,0,1,7,1,0,12,0,0,0,0,963,15,333,95,16,49,131,11,28,397,0,7,12,36,229,230,57,23,10
