gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20090727SEATOR0,TOR,100,SEA,0,7,30,11,131,132,199,0,0,0,0,30,9,0,834,346,8,4,15,8,4,0,34,37,290,401,55,22,1,13,40,3,0,79,1,4,2,0,620,12,164,69,0,39,83,6,7,172,0,6,5,19,136,141,18,5,1
20090413TEXBAL0,BAL,7,TEX,0,1,6,4,33,36,42,0,0,0,0,6,2,0,162,52,2,0,1,1,0,0,1,1,15,22,4,1,0,0,1,0,0,0,0,0,0,0,525,7,171,51,4,21,80,2,7,177,0,3,8,26,126,110,22,7,0
20090422BOSMIN1,MIN,15,BOS,0,-9,14,7,62,80,91,0,0,0,0,14,3,0,378,136,7,2,29,11,5,0,67,72,529,721,115,26,1,24,42,3,2,144,0,6,0,0,567,9,179,43,11,16,90,4,10,171,0,9,7,22,124,124,20,6,1
20090510HOUSDN0,HOU,32,SDN,1,7,30,13,119,139,207,2,2,7,4,30,8,0,803,316,12,2,30,13,9,0,67,68,569,771,130,26,1,18,42,8,2,141,0,2,0,0,538,15,196,58,6,18,70,5,4,149,0,15,12,18,126,109,22,13,0
20090510PHIATL0,ATL,31,PHI,0,2,30,14,129,134,217,5,3,31,25,30,14,0,792,292,20,4,5,1,4,0,21,19,80,126,16,9,2,5,13,2,1,25,0,2,0,0,501,4,174,59,4,22,93,10,7,147,0,4,6,29,127,112,6,6,1
20090408TEXCLE0,TEX,2,CLE,1,3,1,1,9,1,7,1,1,9,1,1,0,0,27,10,0,0,29,14,8,0,99,90,513,757,124,32,3,26,61,15,4,127,3,12,2,0,444,5,171,73,4,33,83,8,6,207,0,1,4,24,154,149,13,5,5
20090513MINDET0,DET,32,MIN,0,-4,30,17,147,129,198,3,1,13,13,30,15,8,788,297,15,3,7,0,2,0,18,24,69,116,8,4,1,4,33,1,0,18,0,5,0,0,499,10,172,41,5,32,98,2,7,180,0,9,6,24,124,142,11,8,1
20090531SFNSLN0,SFN,49,SLN,1,2,30,15,123,122,217,2,1,6,8,30,9,0,812,296,18,0,30,9,14,0,85,90,486,721,92,47,4,13,85,8,2,155,0,9,0,0,443,13,163,49,5,11,60,8,9,160,0,8,5,13,108,95,23,8,1
20090603FLOMIL0,MIL,53,FLO,0,3,30,18,143,131,212,5,3,26,29,30,8,1,792,290,15,1,30,10,12,0,87,79,547,757,120,28,5,29,43,8,0,105,1,3,2,0,428,9,144,42,4,27,104,1,12,198,0,11,9,27,124,122,4,3,0
20090820WASCOL0,WAS,121,COL,1,-3,30,17,155,143,200,5,0,15,25,30,13,1,784,307,20,1,9,2,5,0,27,27,134,210,40,14,1,8,20,0,2,43,1,5,2,0,476,1,176,53,8,32,72,9,15,167,0,6,12,21,134,150,18,14,3
20090824COLSFN0,COL,125,SFN,1,2,30,19,153,124,206,11,6,55,40,30,5,0,795,300,15,0,30,17,10,0,77,80,603,845,134,36,8,12,66,3,6,102,1,6,0,0,468,9,153,50,13,30,120,5,6,221,0,13,8,20,150,137,21,15,4
20090903CHNCHA0,CHA,135,CHN,0,5,30,12,134,149,210,5,3,27,19,30,12,0,807,312,23,2,2,0,0,0,5,7,28,45,6,1,0,2,9,0,0,8,0,0,0,0,502,9,156,51,7,25,74,4,17,140,0,10,6,21,119,102,23,5,4
20090908CLETEX2,CLE,138,TEX,1,-5,30,15,130,139,203,7,1,29,49,30,10,0,796,307,22,3,30,11,10,0,79,75,533,770,140,30,1,15,71,10,1,83,1,6,0,0,462,8,173,58,4,19,70,1,12,198,0,4,11,27,116,110,15,5,3
20091001SFNARI0,SFN,159,ARI,1,4,30,16,125,113,204,17,12,73,60,30,4,0,802,289,13,3,30,14,7,0,58,57,646,863,119,30,3,10,61,4,2,249,0,10,2,0,467,7,143,33,13,19,66,9,4,185,0,15,7,14,108,92,16,6,2
20090509COLFLO0,FLO,31,COL,0,2,30,16,142,149,219,1,1,8,3,30,14,0,819,269,19,2,20,9,1,0,47,47,388,535,104,10,6,9,32,2,1,115,0,5,0,0,500,13,156,44,5,31,86,9,11,206,0,6,9,23,107,147,13,7,2
20090610ATLPIT0,ATL,58,PIT,1,-1,30,17,134,135,211,5,3,22,23,30,13,0,843,333,17,2,30,12,10,0,74,68,555,778,122,35,10,10,61,2,3,132,0,5,1,0,549,7,166,53,4,28,93,13,13,173,0,10,11,28,135,128,14,5,0
20090503ATLHOU0,HOU,25,ATL,0,2,24,10,85,100,167,2,1,7,8,24,3,0,639,263,8,0,30,11,9,0,69,60,508,709,108,30,5,14,53,6,3,158,3,3,0,0,531,13,171,50,5,27,78,7,5,150,0,14,9,24,119,110,25,12,0
20090606OAKBAL0,OAK,54,BAL,1,5,30,14,135,152,196,1,1,9,1,30,17,0,796,273,21,1,11,2,5,0,29,29,181,262,30,20,2,9,25,2,1,27,0,1,0,0,542,8,167,49,6,31,104,4,9,194,0,5,6,25,137,133,23,8,0
20090626TBAFLO0,FLO,75,TBA,0,-4,30,19,142,120,218,3,1,10,29,30,15,1,805,286,22,0,29,14,2,0,65,66,577,787,138,17,8,13,50,3,2,165,0,8,0,0,547,9,202,58,1,33,85,5,7,194,0,3,6,20,148,125,19,4,2
20090424ARISFN0,SFN,15,ARI,0,4,14,6,46,58,81,3,2,4,2,14,1,0,364,114,6,1,30,14,5,0,60,66,603,824,113,32,4,11,72,6,1,243,1,15,1,0,502,10,189,47,6,15,65,9,7,188,0,6,8,30,108,90,12,5,2
20090424OAKTBA0,OAK,15,TBA,1,-6,14,5,57,64,111,0,0,0,0,14,5,0,399,162,11,0,3,0,1,0,6,5,52,77,6,6,0,0,12,2,1,5,0,1,0,0,588,9,174,56,3,21,100,4,10,188,0,6,6,26,136,113,12,7,0
20090614PITDET0,DET,63,PIT,0,-3,30,17,139,117,194,2,1,6,10,30,4,0,792,310,8,2,13,1,5,0,37,46,159,252,29,10,1,8,53,2,0,34,0,6,1,0,396,10,131,34,6,24,70,4,5,147,0,13,4,23,103,115,17,8,1
20090801BALBOS0,BAL,103,BOS,1,-4,30,12,143,142,202,11,2,44,68,30,9,0,799,313,18,0,7,3,2,0,15,15,127,181,28,10,0,4,15,0,0,19,0,0,0,0,561,9,189,55,3,24,79,7,12,201,0,1,8,28,139,124,19,4,1
20090810NYATOR0,TOR,111,NYA,0,1,30,11,138,136,196,9,2,38,51,30,13,0,824,339,14,3,6,1,3,0,14,14,101,142,15,6,1,2,18,1,0,37,1,3,0,0,580,8,162,62,2,39,94,4,4,181,0,6,4,19,134,125,8,4,3
20090816FLOCOL1,COL,117,FLO,0,-7,30,18,157,115,199,4,1,12,19,30,2,0,795,293,11,0,30,12,5,0,81,80,537,768,144,39,6,16,51,1,2,90,0,3,4,0,446,13,145,57,14,32,107,6,12,226,0,12,11,19,150,133,29,12,4
20090818LANSLN0,SLN,121,LAN,0,-4,30,20,143,112,208,5,4,25,10,30,4,0,809,352,15,0,12,4,3,0,38,39,187,299,51,17,5,5,40,5,0,41,1,4,0,0,490,9,157,64,3,31,66,10,12,149,0,10,11,19,138,132,11,7,1
20090922CHAMIN0,CHA,152,MIN,1,-2,30,11,110,141,210,16,6,68,94,30,11,0,813,307,17,2,30,13,9,0,71,72,565,783,112,31,3,22,68,5,0,143,0,1,4,0,581,8,198,44,4,26,80,5,8,166,0,6,8,26,112,111,30,5,4
20090621NYNTBA0,NYN,67,TBA,1,-4,30,13,115,139,229,2,1,6,6,30,10,0,799,289,18,0,30,14,7,0,78,80,570,792,140,34,4,14,51,11,3,97,4,3,3,0,475,11,150,54,2,18,101,12,5,137,0,16,10,19,123,112,29,4,3
20090425SDNPIT0,PIT,17,SDN,0,9,16,9,73,54,119,1,0,3,4,16,5,0,428,171,9,1,30,7,14,0,102,94,551,806,139,56,2,20,44,4,1,91,1,2,0,0,423,10,141,49,4,21,64,9,5,192,0,14,4,12,109,95,14,4,3
20090619SDNOAK0,OAK,66,SDN,0,2,30,15,122,127,186,0,0,0,0,30,8,0,798,283,18,0,15,5,3,0,36,35,255,356,52,17,1,8,31,1,1,66,0,2,0,0,505,5,129,42,1,26,95,4,13,147,0,5,5,26,110,98,21,10,0
20091004OAKANA0,ANA,162,OAK,0,2,30,18,131,104,222,18,11,91,72,30,12,0,806,293,22,3,30,15,7,0,98,93,543,785,132,31,4,29,60,6,2,98,1,5,1,0,495,10,182,59,8,28,101,5,9,216,0,3,7,22,135,134,16,13,0
20090920CHAKCA0,CHA,150,KCA,1,-1,30,12,117,139,209,17,9,80,67,30,9,0,813,307,16,1,9,3,3,0,22,24,149,206,25,14,1,6,16,1,0,36,0,0,1,0,574,7,188,44,5,26,96,3,8,181,0,6,6,24,123,107,27,5,4
20090926PITLAN0,PIT,153,LAN,1,-4,30,6,93,170,219,4,1,10,15,30,16,0,801,317,14,0,30,8,9,0,94,93,563,807,146,50,4,14,54,6,3,118,1,11,2,0,507,7,153,47,3,26,93,9,7,208,0,11,8,29,94,90,12,6,3
20090701FLOWAS0,FLO,80,WAS,1,2,30,18,140,126,212,8,8,56,32,30,12,1,785,273,18,0,30,14,2,0,68,69,595,813,144,18,8,13,52,3,3,171,0,9,0,0,496,6,170,51,2,30,88,3,6,211,0,10,5,18,131,120,17,6,2
20090617BOSFLO0,BOS,65,FLO,1,5,30,18,154,112,243,1,1,8,2,30,9,0,810,264,15,2,29,11,11,0,103,102,479,716,128,37,6,20,61,6,0,95,1,2,0,0,521,20,165,64,3,39,113,5,15,212,0,2,8,27,141,150,23,10,2
20091002DETCHA0,DET,160,CHA,1,-8,30,16,142,149,254,15,8,63,64,30,4,0,798,312,6,2,30,13,8,0,73,72,587,815,120,39,5,22,60,5,3,149,0,6,4,0,542,9,194,43,4,28,102,13,10,154,0,8,7,24,120,128,9,6,0
20090704PHINYN0,NYN,80,PHI,0,-3,30,11,120,161,216,8,4,35,38,30,11,0,795,295,17,0,4,3,1,0,5,6,66,95,17,2,0,2,10,1,0,12,0,1,0,0,498,9,177,58,0,19,84,8,11,132,0,8,10,20,130,107,25,7,2
20090425OAKTBA0,OAK,16,TBA,1,3,15,5,59,72,118,1,0,2,8,15,5,0,426,170,11,0,13,5,6,0,33,31,228,318,62,9,1,9,21,2,1,39,1,1,6,0,502,8,154,45,2,27,102,5,15,191,0,6,6,22,121,114,12,7,0
20090411CHAMIN0,MIN,6,CHA,0,-8,5,3,25,23,31,1,1,12,5,5,1,0,135,56,2,1,15,6,5,0,42,37,249,354,50,18,1,9,31,1,1,70,0,3,0,0,561,9,179,50,11,17,96,3,12,171,0,8,11,23,138,132,19,4,2
20090816CINWAS0,WAS,118,CIN,0,1,30,16,151,145,203,6,3,19,22,30,17,1,784,320,22,1,30,10,12,0,80,75,562,788,121,42,4,21,60,7,3,90,0,3,1,0,488,3,178,51,6,27,71,7,10,186,0,10,13,27,123,133,19,12,4
20090825PITPHI0,PIT,123,PHI,1,2,30,10,114,166,198,3,0,11,16,30,7,1,794,321,15,1,29,11,11,0,81,82,497,708,112,37,6,23,57,7,0,91,1,5,4,0,516,11,149,47,3,29,70,4,5,180,0,7,9,25,107,107,20,8,1
20090908BOSBAL0,BOS,138,BAL,1,10,30,17,160,148,218,13,11,90,54,30,5,0,803,248,11,0,25,6,12,0,83,84,397,607,108,25,2,17,64,3,2,110,1,2,2,0,521,13,175,60,5,48,117,7,10,185,1,7,7,24,160,149,20,5,2
20090523SLNKCA0,KCA,43,SLN,0,-5,30,14,137,141,215,1,0,0,5,30,20,0,795,312,23,5,24,6,13,0,91,89,403,598,107,30,3,13,51,6,1,74,0,8,1,0,504,9,147,54,8,20,76,6,9,156,0,10,4,32,115,111,16,2,2
20090626OAKCOL0,COL,73,OAK,0,2,30,20,160,133,227,0,0,0,0,30,6,0,802,371,16,2,16,6,5,0,47,45,259,387,69,21,5,8,23,2,4,56,0,3,1,0,492,6,153,65,9,45,115,10,10,223,0,10,19,25,159,164,17,13,2
20090708COLWAS0,COL,84,WAS,1,6,30,23,158,109,210,2,2,6,4,30,3,0,810,354,16,0,30,13,11,0,84,86,503,729,107,33,7,13,80,7,1,166,0,13,2,0,472,9,149,51,5,27,93,6,5,230,0,15,15,16,126,124,21,13,2
20091004DETCHA0,DET,162,CHA,1,2,30,15,128,146,253,17,8,64,77,30,4,0,798,318,5,2,30,18,7,0,68,68,634,852,129,39,1,17,47,5,5,239,4,6,4,0,533,12,188,42,5,30,97,12,10,167,0,7,7,21,121,127,8,7,1
20090603LANARI0,ARI,54,LAN,0,-1,30,13,136,155,216,7,2,23,36,30,12,2,819,302,31,3,30,13,9,0,114,109,529,789,152,46,4,24,49,5,5,89,0,3,3,0,390,7,113,49,10,27,80,9,4,214,0,2,8,12,106,100,22,9,2
20090501MINKCA0,MIN,23,KCA,1,2,22,11,93,116,150,0,0,0,0,22,3,0,580,206,8,5,30,15,10,0,80,81,550,752,120,44,3,26,25,4,1,140,0,2,1,0,541,16,187,49,12,19,96,5,9,174,0,10,10,24,129,131,22,4,2
20090629OAKDET0,DET,76,OAK,0,-6,30,16,118,139,196,3,3,34,9,30,6,0,777,336,14,2,14,8,4,0,29,30,236,330,58,10,1,11,27,1,0,44,1,3,1,0,510,10,169,43,6,37,94,2,10,173,1,12,6,29,136,127,16,6,0
20090406ANAOAK0,OAK,1,ANA,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,27,25,170,237,46,7,1,7,16,2,1,29,1,0,6,0,533,10,156,57,1,34,97,6,17,189,0,3,8,26,129,111,13,4,1
20090630KCAMIN0,KCA,76,MIN,1,-1,30,11,113,160,181,4,3,26,21,30,17,0,789,306,28,2,30,8,15,0,115,104,506,759,127,38,3,26,60,8,3,109,1,5,2,0,524,13,159,42,12,25,59,3,5,205,0,3,4,25,109,98,15,3,3
20090610BALSEA0,SEA,59,BAL,0,3,30,13,97,120,208,4,2,12,8,30,15,0,805,288,27,3,30,10,9,0,83,75,573,816,134,40,0,16,62,7,5,180,0,13,2,0,557,11,189,49,2,26,77,10,8,154,0,20,9,31,102,95,18,7,0
20090717FLOPHI0,PHI,88,FLO,0,1,30,15,152,139,207,7,5,40,23,30,6,0,814,287,14,1,30,10,9,0,89,81,548,769,128,41,4,25,33,2,4,155,0,1,0,0,501,7,153,56,4,44,102,12,10,207,0,11,10,17,149,154,21,6,3
20090821TORANA0,ANA,120,TOR,0,-1,30,22,204,161,207,5,3,25,26,30,7,0,824,323,11,1,8,3,1,0,26,28,128,188,22,19,0,10,11,1,1,25,0,1,0,0,526,16,215,57,6,47,87,6,9,187,0,3,9,40,194,190,23,14,2
20090830CINLAN0,LAN,131,CIN,0,1,30,15,137,97,220,5,4,38,18,30,3,0,836,283,12,0,30,10,7,0,51,56,500,689,81,33,0,8,85,1,3,176,2,10,3,0,548,8,197,50,4,26,80,5,14,177,0,19,7,29,127,122,23,14,6
20090608SDNARI0,SDN,57,ARI,1,3,30,15,115,137,211,8,4,39,45,30,9,0,839,278,14,1,30,11,14,0,72,70,569,778,112,28,2,18,64,5,1,190,1,5,2,0,487,11,115,31,3,25,82,7,14,152,0,11,3,29,87,80,12,4,2
20090428CLEBOS0,CLE,21,BOS,1,1,20,7,103,115,156,1,0,1,3,20,3,0,519,192,13,1,9,3,1,0,16,16,154,216,28,8,1,6,22,1,0,23,0,2,0,0,508,7,170,70,2,40,124,10,16,222,0,4,7,26,169,162,13,4,1
20090702CINARI0,ARI,79,CIN,0,-1,30,10,136,150,230,5,1,15,29,30,20,1,827,319,31,2,30,6,12,0,74,76,521,757,130,26,5,18,71,3,3,127,0,7,3,0,537,11,170,56,9,26,75,7,4,206,0,12,6,18,128,125,19,7,4
20090726NYAOAK0,NYA,98,OAK,1,2,30,21,164,127,231,5,4,32,22,30,17,2,801,282,19,1,1,1,0,0,4,3,17,25,7,1,0,0,1,0,0,4,0,1,1,0,537,13,166,60,1,30,125,8,6,190,0,2,6,28,149,132,13,5,0
20090809PHIFLO0,PHI,109,FLO,1,-9,30,20,161,105,224,11,7,57,37,30,8,0,819,267,14,1,30,16,8,0,87,92,512,748,126,31,3,26,54,12,0,98,1,2,0,0,475,12,173,56,4,37,90,8,14,198,0,12,10,12,150,137,24,6,3
20090819PHIARI0,ARI,121,PHI,0,-7,30,16,143,134,229,4,1,10,15,30,17,0,795,276,19,1,30,14,9,0,69,65,615,810,102,41,2,22,32,5,3,196,0,8,0,0,405,5,123,47,9,34,80,10,10,158,0,9,4,14,116,93,18,3,2
20090928NYAKCA0,KCA,157,NYA,0,-6,30,16,150,148,203,3,1,8,14,30,17,0,804,280,20,1,30,8,16,0,112,115,524,759,127,41,8,21,48,8,0,123,0,12,2,0,525,5,180,46,9,31,91,5,5,200,0,4,7,22,144,144,20,6,1
20090827ATLSDN0,SDN,129,ATL,0,-8,30,16,136,139,224,5,3,22,23,30,10,0,807,309,13,1,27,9,8,0,78,77,417,609,105,27,0,16,61,3,0,101,3,7,0,0,483,7,169,59,7,24,87,16,10,184,0,6,8,26,119,118,14,4,4
20090429CHASEA0,SEA,22,CHA,0,-3,21,13,90,78,121,2,1,10,3,21,9,0,560,202,15,1,19,8,5,0,43,39,321,450,61,18,2,10,40,5,0,101,0,4,0,0,510,12,164,50,4,21,60,6,5,184,0,8,8,27,123,104,17,9,2
20090724ARIPIT0,ARI,97,PIT,1,-7,30,13,141,145,212,1,1,11,4,30,22,1,796,283,25,1,16,3,8,0,48,48,235,337,39,15,3,18,26,1,2,59,1,3,0,0,469,10,144,47,14,30,88,8,3,187,0,9,6,15,131,119,25,8,3
20090406TORDET0,TOR,1,DET,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,10,0,78,68,659,888,149,30,5,14,33,11,2,189,0,4,1,0,555,10,171,65,3,27,58,8,6,159,0,6,10,21,118,120,5,2,0
20090804CHAANA0,CHA,107,ANA,1,1,30,16,160,137,193,3,2,22,8,30,9,0,774,312,21,2,30,9,14,0,95,95,538,783,122,43,5,18,53,6,3,122,0,8,0,0,537,8,189,60,1,42,84,6,15,174,0,2,5,27,164,158,22,6,1
20090425FLOPHI0,PHI,16,FLO,0,2,15,7,79,90,109,1,1,7,3,15,0,0,399,151,3,1,7,1,0,0,17,15,100,147,24,8,1,4,11,2,1,35,1,1,0,0,439,13,140,46,8,32,82,9,9,148,0,5,8,18,141,126,22,3,1
20090806PITARI0,PIT,108,ARI,1,-5,30,9,104,145,180,6,1,17,40,30,5,1,795,319,10,1,4,3,1,0,7,7,66,97,15,3,0,2,12,2,1,12,0,0,0,0,494,8,155,46,4,37,59,3,7,188,0,5,6,21,113,118,20,10,0
20090912SLNATL0,SLN,143,ATL,1,-1,30,23,143,85,223,4,2,9,8,30,0,0,805,361,11,1,30,8,12,0,90,87,510,730,112,46,4,21,44,4,5,118,1,7,1,0,525,9,171,49,7,28,83,11,14,150,0,13,6,22,134,120,13,7,4
20090414KCACLE0,CLE,8,KCA,0,-6,7,1,35,55,61,1,0,2,4,7,1,0,177,54,3,0,8,4,3,0,28,31,106,166,31,9,0,7,13,4,0,16,1,0,0,0,446,9,156,61,3,38,102,7,13,208,0,7,8,21,166,144,10,5,2
20090704ANABAL0,ANA,79,BAL,1,7,30,19,173,145,189,4,3,19,15,30,5,0,791,305,13,2,3,2,0,0,6,6,54,75,9,4,0,4,5,0,1,13,0,1,0,0,521,14,190,62,9,38,87,4,9,198,0,2,11,25,164,161,21,13,7
20090710COLATL0,ATL,86,COL,0,3,30,14,122,121,233,5,2,27,26,30,16,0,801,304,22,2,30,13,10,0,71,73,541,758,127,43,3,8,40,4,7,105,1,5,0,0,457,10,147,54,6,22,69,8,4,147,0,17,5,23,108,99,9,1,1
20090604CHAOAK0,CHA,53,OAK,1,-7,30,13,120,137,188,3,1,9,12,30,18,0,785,290,17,1,30,18,7,0,71,68,589,811,147,30,5,22,37,6,2,130,0,2,2,0,477,7,161,29,4,27,64,6,7,154,0,7,8,22,101,97,20,10,2
20090413DETCHA0,CHA,7,DET,0,4,6,3,24,19,38,0,0,0,0,6,0,0,162,65,2,0,30,15,9,0,93,82,564,807,103,47,5,27,55,8,5,140,0,9,0,0,486,6,130,37,1,43,79,3,14,172,0,6,5,21,122,118,11,4,1
20090725MILATL0,ATL,98,MIL,0,-4,30,18,147,105,243,4,2,17,18,30,14,0,797,311,20,2,8,5,0,0,17,16,144,205,24,6,3,5,23,3,0,36,0,0,0,0,508,11,178,64,2,27,94,7,2,145,0,7,13,24,137,135,10,5,1
20090922TORBAL0,TOR,151,BAL,1,1,30,11,148,164,223,13,7,61,56,30,11,0,779,290,17,3,23,7,8,0,74,76,379,564,85,34,3,13,59,3,1,91,0,2,0,0,511,15,148,43,3,39,95,2,15,221,0,2,5,30,132,117,7,4,1
20090423HOULAN0,LAN,16,HOU,0,2,15,10,92,54,120,2,0,10,14,15,0,0,390,140,5,0,30,18,6,0,61,60,570,797,122,30,6,12,64,5,6,180,0,7,1,0,501,6,192,47,7,31,127,12,6,196,0,7,9,23,167,145,23,9,3
20090903COLNYN0,COL,134,NYN,1,-5,30,18,159,129,212,6,3,20,25,30,5,0,813,316,17,1,30,16,11,0,81,82,608,856,137,38,8,13,66,3,6,103,1,6,0,0,493,8,164,45,12,42,91,7,10,205,0,15,11,24,158,148,14,13,3
20090807PHIFLO0,PHI,107,FLO,1,-1,30,22,166,99,225,9,7,51,28,30,8,0,819,271,14,2,30,10,5,0,81,81,543,775,116,33,3,27,55,7,4,149,0,6,0,0,456,8,139,60,3,46,105,8,14,213,0,12,13,17,152,152,26,7,6
20090603DETBOS0,BOS,53,DET,0,5,30,16,146,130,231,1,1,5,1,30,4,0,792,258,18,4,30,13,9,0,87,88,570,810,126,48,2,19,51,9,1,184,1,3,3,0,518,11,172,74,1,37,103,14,19,203,0,2,6,29,154,151,21,9,0
20090919SLNCHN0,SLN,149,CHN,1,1,30,20,132,99,228,14,9,62,55,30,0,0,805,347,12,1,28,16,5,0,50,50,561,731,114,29,4,7,35,6,1,138,0,1,1,0,519,11,186,48,6,25,81,13,14,158,0,5,6,21,133,128,12,4,3
20090904ATLCIN0,ATL,135,CIN,1,-2,30,17,154,117,214,6,3,28,24,30,10,0,805,311,19,3,30,13,8,0,81,80,523,754,140,44,4,9,45,4,8,96,2,3,2,0,490,11,199,37,2,33,102,9,11,182,0,18,10,35,142,136,8,5,2
20090828ARIHOU0,HOU,128,ARI,0,-7,30,12,118,166,193,6,4,25,24,30,8,0,794,315,18,2,1,0,0,0,2,2,14,25,6,0,0,0,4,1,0,1,0,0,0,0,502,10,154,55,7,23,74,9,7,144,0,6,6,36,115,104,22,4,1
20090811BALOAK0,OAK,113,BAL,0,-1,30,15,172,160,207,4,4,30,6,30,8,0,798,275,12,1,23,6,11,0,73,71,379,558,77,32,4,25,54,3,1,64,0,4,0,0,523,10,187,55,4,22,86,4,10,159,0,3,11,22,148,134,32,8,5
20090701NYASEA0,NYA,77,SEA,1,2,30,18,166,115,227,1,1,8,5,30,12,0,790,270,19,1,30,12,11,0,98,95,550,809,146,45,2,18,58,5,4,139,1,3,2,0,552,14,167,64,1,38,125,11,7,167,0,4,6,29,154,157,23,3,2
20090831SDNWAS0,WAS,132,SDN,0,-2,30,14,150,161,193,3,2,18,9,30,9,1,780,290,23,1,30,9,10,0,97,105,518,757,134,49,5,22,57,2,5,91,0,1,2,0,451,4,142,43,5,29,91,9,13,161,0,13,15,20,111,127,9,7,1
20090418HOUCIN0,CIN,10,HOU,0,-7,9,5,38,44,59,1,1,2,1,9,1,0,240,87,5,0,30,7,17,0,100,97,565,808,121,52,3,34,44,3,6,149,0,1,1,0,414,7,127,34,2,22,85,7,10,140,0,14,9,13,97,96,23,7,2
20090506SDNARI0,SDN,28,ARI,1,-2,27,12,108,135,187,0,0,0,0,27,8,1,718,258,11,2,30,9,14,0,74,71,573,787,125,20,2,20,66,4,1,190,1,6,2,0,535,4,148,50,5,33,87,6,4,180,0,15,7,22,120,109,6,1,0
20090407MINSEA0,MIN,2,SEA,1,1,1,0,1,6,7,1,0,1,6,1,1,0,27,15,0,1,30,11,10,0,90,80,527,747,143,34,4,23,32,6,4,85,0,1,0,0,492,12,166,39,9,15,86,4,10,160,0,9,10,23,127,118,22,7,1
20090805CLEMIN0,MIN,107,CLE,0,-7,30,15,158,172,212,7,5,40,23,30,11,0,834,311,17,3,30,9,11,0,99,90,519,748,102,47,1,25,66,6,1,157,1,8,0,0,562,13,191,56,7,43,94,11,4,175,0,8,4,23,155,161,24,6,6
20090628HOUDET0,DET,75,HOU,0,1,30,16,122,139,198,2,0,5,13,30,6,0,777,337,14,2,30,15,9,0,70,68,561,770,119,35,5,20,60,1,1,126,1,2,4,0,471,9,152,38,5,31,82,2,9,149,1,12,7,27,116,107,13,4,0
20090804TBABOS0,TBA,107,BOS,1,2,30,17,125,128,203,10,6,64,41,30,7,0,804,278,19,1,30,9,10,0,78,79,577,807,112,26,5,22,71,7,1,165,2,3,0,0,499,6,160,46,10,35,111,7,9,206,0,2,11,21,140,134,31,13,6
20090909NYATBA0,NYA,141,TBA,1,2,30,22,191,132,225,14,9,78,63,30,11,0,804,264,16,2,30,10,5,0,85,74,481,709,115,27,4,18,70,13,1,145,3,3,0,0,530,9,205,52,5,50,118,4,9,187,0,6,5,22,187,175,17,7,3
20090909ANASEA0,SEA,140,ANA,0,-3,30,15,120,128,198,17,9,68,76,30,12,0,822,284,13,3,30,9,12,0,87,84,479,708,87,50,5,18,85,2,3,108,0,5,0,0,515,15,167,48,0,28,59,7,14,179,0,3,6,14,118,102,15,6,1
20090505KCACHA0,CHA,26,KCA,0,-1,25,12,108,118,172,4,1,5,9,25,6,0,654,249,20,0,30,15,8,0,100,90,559,813,115,47,4,27,57,5,6,149,0,11,0,0,507,10,164,41,3,36,81,3,14,177,0,0,9,26,132,129,18,8,0
20090807NYABOS0,NYA,109,BOS,1,2,30,21,176,148,228,9,1,44,61,30,13,2,800,281,19,3,30,14,6,0,79,76,587,834,115,33,3,20,83,12,0,189,0,16,4,0,537,11,197,60,4,50,124,8,5,186,0,0,6,27,177,176,11,5,2
20090628TBAFLO0,FLO,77,TBA,0,-3,30,17,137,123,217,5,1,15,39,30,15,1,795,278,21,0,30,7,12,0,97,89,470,706,112,42,4,8,73,3,4,127,0,9,0,0,490,10,191,54,4,31,79,5,6,181,0,2,5,17,131,124,18,3,1
20090804OAKTEX0,TEX,105,OAK,0,-6,30,19,142,116,185,9,5,45,33,30,7,0,803,284,14,1,10,2,5,0,34,35,169,249,37,16,1,10,18,1,0,51,1,1,0,0,494,11,161,49,5,45,84,3,8,220,0,8,6,22,139,131,27,7,3
20090620PHIBAL0,BAL,68,PHI,0,1,30,14,122,142,210,1,1,7,2,30,8,0,796,318,18,4,11,4,2,0,30,30,214,298,49,15,0,9,15,3,2,33,0,2,0,0,502,8,162,43,2,30,64,4,5,164,0,1,6,16,106,110,13,6,2
20090703KCACHA0,KCA,79,CHA,1,-5,30,10,105,151,183,9,4,27,39,30,16,0,789,296,29,3,30,16,8,0,64,55,602,817,132,39,9,8,39,5,0,201,0,10,4,0,531,12,148,43,7,25,58,1,4,192,0,5,3,34,94,91,5,2,3
20090919TEXANA0,TEX,147,ANA,1,1,30,14,144,147,184,13,9,78,54,30,4,0,792,290,26,0,30,17,7,0,63,72,540,736,117,31,0,15,53,10,0,101,2,5,3,0,513,8,166,47,7,38,70,4,4,216,1,6,10,21,141,130,33,10,0
